case_slug,fluid,group,series,unit,n_window,t_start,t_end,window_s,verdict,osc_mean,osc_rmse_about_trend,fit_slope,fit_slope_se,unc_sem_corrected,unc_rel_sem_corrected,drift_over_window,half_drift_over_window,two_sided_95_sem,paper_envelope_abs,paper_envelope_rel,near_zero_mean,trend_resolved,drift_ratio,rel_drift_over_window,use_note
modern_runs__2026-06-18_convergence_and_jin_envelope_wave__water3__val_water_test_3_coarse_mesh_laminar_continuation,water3,temperature,probe 4 (-0 0.574779 0),K,301,8159.0,8459.0,300,steady,325.327349385382,0.0933293402992845,-4.5302711051468364e-05,6.21168073602298e-05,0.008649278559032008,2.6586386221055438e-05,-0.0135908133154,0.00679540665772,0.0169525859757,0.117077332933,0.000359875470519,False,False,0.14562208702920298,4.17758093228764e-05,Use as steady-window uncertainty component.
modern_runs__2026-06-18_convergence_and_jin_envelope_wave__water3__val_water_test_3_coarse_mesh_laminar_continuation,water3,temperature,probe 5 (-0 0.949515 0),K,301,8159.0,8459.0,300,steady,325.16155715282366,0.14409134680428645,-6.636802842622799e-05,9.590225756461866e-05,0.016784846319290152,5.162002072527101e-05,-0.0199104085279,0.00995520426393,0.0328982987858,0.186944849854,0.000574929125973,False,False,0.1381790716059578,6.123235693114436e-05,Use as steady-window uncertainty component.
modern_runs__2026-06-18_convergence_and_jin_envelope_wave__water3__val_water_test_3_coarse_mesh_laminar_continuation,water3,wall_temperature,wall T (spatial mean),K,301,8159.0,8459.0,300,steady,324.15654986197495,0.020370555117717844,2.0982710651644983e-06,1.355794270066134e-05,0.004529981370341723,1.3974671720409715e-05,0.000629481319549,0.000314740659775,0.00887876348587,0.0295640592634,9.12030291412e-05,False,False,0.030901529973615744,1.9419052918023132e-06,Use as steady-window uncertainty component.
modern_runs__2026-06-18_convergence_and_jin_envelope_wave__water4__val_water_test_4_coarse_mesh_laminar_continuation,water4,mdot,lower (heater),kg/s,301,6062.0,6362.0,300,quasi-steady (bounded drift/oscillation),-0.01130338337129567,0.0003168148236804777,-1.8914989203317916e-07,2.1086107871670315e-07,9.808433099764272e-05,0.008677431152757552,-5.674496761e-05,2.8372483805e-05,0.000192245288755,0.000537432596241,0.0475461707868,False,False,0.17911083500052274,0.005020175441811035,"Use with caveat: bounded oscillation/drift screen, not fully steady."
modern_runs__2026-06-18_convergence_and_jin_envelope_wave__water4__val_water_test_4_coarse_mesh_laminar_continuation,water4,temperature,probe 0 (0.887519 0.70409 0),K,301,6062.0,6362.0,300,steady,334.57562333554836,0.22550438272313933,0.00012565744208048324,0.00015008798150272756,0.022339111673619988,6.67684975101008e-05,0.0376972326241,0.0188486163121,0.0437846588803,0.288137657916,0.000861203380697,False,False,0.1671685142830566,0.00011267178477715379,Use as steady-window uncertainty component.
modern_runs__2026-06-18_convergence_and_jin_envelope_wave__water4__val_water_test_4_coarse_mesh_laminar_continuation,water4,temperature,probe 1 (0.887519 -0.245426 0),K,301,6062.0,6362.0,300,steady,333.57361472093,0.0634305937609785,0.0001548122347143326,4.221722730237601e-05,0.012421194563593078,3.7236741802809365e-05,0.0464436704143,0.0232218352071,0.0243455413446,0.110997970313,0.000332754047126,False,False,0.7321966839741487,0.00013923064764326422,Use as steady-window uncertainty component.
modern_runs__2026-06-18_convergence_and_jin_envelope_wave__water4__val_water_test_4_coarse_mesh_laminar_continuation,water4,temperature,probe 2 (-0 0 0),K,301,6062.0,6362.0,300,steady,334.45051004651157,0.35879882513613215,0.00023175077600054084,0.0002388041898784188,0.07832099554869679,0.0002341781315800798,0.0695252328002,0.0347626164001,0.153509151275,0.547070592812,0.00163572958144,False,False,0.19377218633250437,0.00020787898571448873,Use as steady-window uncertainty component.
modern_runs__2026-06-18_convergence_and_jin_envelope_wave__water4__val_water_test_4_coarse_mesh_laminar_continuation,water4,temperature,probe 3 (-0 0.323501 0),K,301,6062.0,6362.0,300,steady,335.6890792458473,0.16501949570821262,0.00020126992761435026,0.0001098313155618426,0.015805296596102015,4.708314203014853e-05,0.0603809782843,0.0301904891422,0.0309783813284,0.226188366179,0.000673803171336,False,False,0.3659020894783892,0.0001798717385145678,Use as steady-window uncertainty component.
modern_runs__2026-06-18_convergence_and_jin_envelope_wave__water4__val_water_test_4_coarse_mesh_laminar_continuation,water4,temperature,probe 4 (-0 0.574779 0),K,301,6062.0,6362.0,300,steady,335.6730138172756,0.10828882739024222,0.00010080411344085406,7.207332880200826e-05,0.017375317954600712,5.1762629819443896e-05,0.0302412340323,0.0151206170161,0.034055623191,0.157465067597,0.000469102552531,False,False,0.2792645812229122,9.009134719634657e-05,Use as steady-window uncertainty component.
modern_runs__2026-06-18_convergence_and_jin_envelope_wave__water4__val_water_test_4_coarse_mesh_laminar_continuation,water4,temperature,probe 5 (-0 0.949515 0),K,301,6062.0,6362.0,300,steady,335.37349233887034,0.14536175155965828,3.502189346769053e-05,9.674779539019305e-05,0.026376025669167,7.8646721555787e-05,0.0105065680403,0.00525328402015,0.0516970103116,0.202312045891,0.000603243996657,False,False,0.07227876609614965,3.132796204922195e-05,Use as steady-window uncertainty component.
modern_runs__2026-06-18_convergence_and_jin_envelope_wave__water4__val_water_test_4_coarse_mesh_laminar_continuation,water4,wall_temperature,wall T (spatial mean),K,301,6062.0,6362.0,300,steady,334.42176628662025,0.020276356642543684,1.0358044557380488e-05,1.3495247426942947e-05,0.002854867804435288,8.536728443651867e-06,0.00310741336721,0.00155370668361,0.00559554089669,0.0274256042228,8.20090286807e-05,False,False,0.15325304353219935,9.291899273538613e-06,Use as steady-window uncertainty component.
modern_runs__2026-06-18_convergence_and_jin_envelope_wave__water4__val_water_test_4_coarse_mesh_laminar_continuation,water4,heat,total_Q,W,301,6062.0,6362.0,300,steady,0.06350774681063118,0.027404074263724022,-1.996996604695163e-05,1.823921176841562e-05,0.007975955175945881,0.12559027168337059,-0.00599098981409,0.00299549490704,0.0156328721449,0.0460324413156,0.724831908348,True,False,0.21861675590392138,nan,"Use absolute W components; total_Q is a near-zero net residual, so relative percentages can be misleading."
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__failed_stage_preserved__2026-06-22_salt4_bracket_repair__salt4_jin_hiq_hiins_job3246562_failed_missing_system_controlDict__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,mdot,lower (heater),kg/s,301,5476.0,5776.0,300,steady,-0.01707165638916944,3.6778928757409913e-05,-1.512878220941247e-08,2.4478793327087964e-08,9.185079838532477e-06,0.0005380309695290994,-4.53863466282e-06,2.26931733141e-06,1.80027564835e-05,5.70510025723e-05,0.00334185513531,False,False,0.12340312282503156,0.0002658578968179755,Use as steady-window uncertainty component.
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__failed_stage_preserved__2026-06-22_salt4_bracket_repair__salt4_jin_hiq_hiins_job3246562_failed_missing_system_controlDict__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,wall_temperature,wall T (spatial mean),K,301,5476.0,5776.0,300,steady,476.8332354844462,0.014134255195069162,6.445263187535981e-05,9.407275400393774e-06,0.002081731392980085,4.365743069199271e-06,0.0193357895626,0.0096678947813,0.00408019353024,0.0278823435066,5.84739934881e-05,False,False,1.3680090882576803,4.0550423342373455e-05,Use as steady-window uncertainty component.
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__optimum_insulation_wave__failed_stage_preserved__2026-06-19_job3246927_selfstage_failed_rg_missing__salt1_jin_optins__viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,salt1,mdot,lower (heater),kg/s,302,3318.0,3617.6625,299.6625,steady,-0.011249698157615893,1.2321971494716171e-06,3.5456087895526015e-08,8.192487578914798e-10,1.1383956119014356e-06,0.00010119343612172893,1.0624859939e-05,5.3124299695e-06,2.23125539933e-06,8.77588251829e-06,0.000780099376476,False,True,8.632406245395893,0.0009455210459541812,Use as steady-window uncertainty component.
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__optimum_insulation_wave__failed_stage_preserved__2026-06-19_job3246927_selfstage_failed_rg_missing__salt1_jin_optins__viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,salt1,temperature,probe 0 (0.887519 0.70409 0),K,302,3318.0,3617.6625,299.6625,steady,431.9658172880799,0.013057082756137827,-0.00042324660075144746,8.681239714147362e-06,0.012480864802377522,2.8893176966486627e-05,-0.126831134498,0.0634155672488,0.0244624950127,0.100935145018,0.000233664658123,False,True,9.724529023586587,0.0002939445093655518,Use as steady-window uncertainty component.
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__optimum_insulation_wave__failed_stage_preserved__2026-06-19_job3246927_selfstage_failed_rg_missing__salt1_jin_optins__viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,salt1,temperature,probe 1 (0.887519 -0.245426 0),K,302,3318.0,3617.6625,299.6625,steady,424.66783206291296,0.014080186026585015,-0.00045213482994895557,9.36146859137532e-06,0.013295006941675671,3.1306837810371435e-05,-0.13548785348,0.0677439267398,0.0260582136057,0.107882326372,0.000254039317855,False,True,9.633427337435872,0.00031940363442595774,Use as steady-window uncertainty component.
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__optimum_insulation_wave__failed_stage_preserved__2026-06-19_job3246927_selfstage_failed_rg_missing__salt1_jin_optins__viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,salt1,temperature,probe 2 (-0 0 0),K,302,3318.0,3617.6625,299.6625,steady,421.877698675497,0.018847386210723526,-0.00047459742329917327,1.253102861766677e-05,0.012695804434569753,3.0093566155378138e-05,-0.142219050359,0.0711095251797,0.0248837766918,0.114840688082,0.000272213223033,False,True,7.554322143021774,0.00033748934214052463,Use as steady-window uncertainty component.
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__optimum_insulation_wave__failed_stage_preserved__2026-06-19_job3246927_selfstage_failed_rg_missing__salt1_jin_optins__viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,salt1,temperature,probe 3 (-0 0.323501 0),K,302,3318.0,3617.6625,299.6625,steady,430.37234874503304,0.013290049937617825,-0.00040869094558639593,8.836132195548417e-06,0.011866962738675846,2.7573710934914713e-05,-0.122469350482,0.0612346752409,0.0232592469678,0.0977839721463,0.000227207840911,False,True,9.225494580639289,0.00028488652682599606,Use as steady-window uncertainty component.
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__optimum_insulation_wave__failed_stage_preserved__2026-06-19_job3246927_selfstage_failed_rg_missing__salt1_jin_optins__viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,salt1,temperature,probe 4 (-0 0.574779 0),K,302,3318.0,3617.6625,299.6625,steady,431.48514926158975,0.013100575597053556,-0.0004100018240016901,8.71015672301454e-06,0.012077219849373632,2.7989885329869755e-05,-0.122862171585,0.0614310857925,0.0236713509048,0.0982030122943,0.000227593029476,False,True,9.388942210155333,0.0002850632227111423,Use as steady-window uncertainty component.
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__optimum_insulation_wave__failed_stage_preserved__2026-06-19_job3246927_selfstage_failed_rg_missing__salt1_jin_optins__viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,salt1,temperature,probe 5 (-0 0.949515 0),K,302,3318.0,3617.6625,299.6625,steady,433.4135797947025,0.012500331891671225,-0.00040051055761911806,8.311073743251503e-06,0.011599829606577414,2.676388130725385e-05,-0.120017994973,0.0600089974863,0.0227356660289,0.0952449954068,0.000219755448023,False,True,9.611998171487878,0.0002772252021790574,Use as steady-window uncertainty component.
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__optimum_insulation_wave__failed_stage_preserved__2026-06-19_job3246927_selfstage_failed_rg_missing__salt1_jin_optins__viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,salt1,wall_temperature,wall T (spatial mean),K,302,3318.0,3617.6625,299.6625,steady,429.88396841134863,0.013170708098027754,-0.0004263290331893518,8.756785595947392e-06,0.012616971040343514,2.934971287012627e-05,-0.127754823908,0.0638774119541,0.0247292632391,0.101777383291,0.000236755475361,False,True,9.71084538544725,0.00029751914319917474,Use as steady-window uncertainty component.
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__optimum_insulation_wave__failed_stage_preserved__2026-06-19_job3246927_selfstage_failed_rg_missing__salt1_jin_optins__viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,salt1,heat,total_Q,W,302,3318.0,3617.6625,299.6625,quasi-steady (bounded drift/oscillation),-9.209124668874155,0.016993522898719863,0.0005500977002601241,1.1298453768495226e-05,0.016201795317859015,0.0017593197942709288,0.164843652104,0.0824218260521,0.031755518823,0.131170867774,0.0142435760716,False,True,9.71130654082733,0.01792019502524691,"Use absolute W components; total_Q is a near-zero net residual, so relative percentages can be misleading."
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__optimum_insulation_wave__salt2_jin_optins__viscosity_screening_salt_test_2_jin_coarse_mesh,salt2,mdot,lower (heater),kg/s,301,2132.0,2432.0,300,steady,-0.013160447718637855,1.4212084772823974e-06,-2.1890066467184103e-08,9.45907609750382e-10,3.0200432263968996e-07,2.294787602187658e-05,-6.56701994016e-06,3.28350997008e-06,5.91928472374e-07,5.29664691973e-06,0.000402467076575,False,True,4.620729502481253,0.0004989966968110821,Use as steady-window uncertainty component.
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__optimum_insulation_wave__salt2_jin_optins__viscosity_screening_salt_test_2_jin_coarse_mesh,salt2,temperature,probe 0 (0.887519 0.70409 0),K,301,2132.0,2432.0,300,steady,450.325657996678,0.018135209674954487,0.00026732472948889495,1.2070173454608247e-05,0.002651943996824499,5.888947142434558e-06,0.0801974188467,0.0400987094233,0.00519781023378,0.0634317293321,0.000140857462162,False,True,4.422194189319168,0.0001780876070962408,Use as steady-window uncertainty component.
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__optimum_insulation_wave__salt2_jin_optins__viscosity_screening_salt_test_2_jin_coarse_mesh,salt2,temperature,probe 1 (0.887519 -0.245426 0),K,301,2132.0,2432.0,300,steady,444.8900081063123,0.03450279448955411,0.00030467057270468434,2.296387643826152e-05,0.0034991782279817835,7.865265940397586e-06,0.0914011718114,0.0457005859057,0.00685838932684,0.0870617697221,0.000195692796277,False,False,2.6490947519940002,0.00020544667253925784,Use as steady-window uncertainty component.
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__optimum_insulation_wave__salt2_jin_optins__viscosity_screening_salt_test_2_jin_coarse_mesh,salt2,temperature,probe 2 (-0 0 0),K,301,2132.0,2432.0,300,steady,441.2131643687707,0.00037598089373172376,0.00013631819321906742,2.5023998532688187e-07,0.0015296913757392948,3.467012091372601e-06,0.0408954579657,0.0204477289829,0.00299819509645,0.023821904973,5.39918272999e-05,False,True,108.77004296633395,9.268866223479081e-05,Use as steady-window uncertainty component.
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__optimum_insulation_wave__salt2_jin_optins__viscosity_screening_salt_test_2_jin_coarse_mesh,salt2,temperature,probe 3 (-0 0.323501 0),K,301,2132.0,2432.0,300,steady,449.091746435216,0.0005447865881846242,0.0002798845244329134,3.6259126489251073e-07,0.009721679823600768,2.164742483193949e-05,0.0839653573299,0.0419826786649,0.0190544924543,0.0615819577074,0.000137125561082,False,True,154.12522839387296,0.00018696704625807787,Use as steady-window uncertainty component.
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__optimum_insulation_wave__salt2_jin_optins__viscosity_screening_salt_test_2_jin_coarse_mesh,salt2,temperature,probe 4 (-0 0.574779 0),K,301,2132.0,2432.0,300,steady,449.89697228239186,0.0004980469820480977,0.0002791747464302041,3.314829863901083e-07,0.010817506998417038,2.4044409420090724e-05,0.0837524239291,0.0418762119645,0.0212023137169,0.0635765726635,0.000141313626409,False,True,168.16169347046264,0.00018615911884041622,Use as steady-window uncertainty component.
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__optimum_insulation_wave__salt2_jin_optins__viscosity_screening_salt_test_2_jin_coarse_mesh,salt2,temperature,probe 5 (-0 0.949515 0),K,301,2132.0,2432.0,300,steady,451.7831504651162,0.0005556945875338594,0.0002825885406261746,3.698512550744744e-07,0.009981556707087237,2.209368963143292e-05,0.0847765621879,0.0423882810939,0.0195638511459,0.0625078268274,0.000138358030314,False,True,152.55963273654666,0.00018764879146239492,Use as steady-window uncertainty component.
