time_s,TW1,TW10,TW11,TW2,TW3,TW4,TW5,TW6,TW7,TW8,TW9
185.0,446.83433974999997,444.25886825,452.17409899999996,445.95920849999993,448.38683775000004,456.47251125,460.20423925,463.19414125000003,455.49424899999997,454.67580775,443.69946300000004
186.0,446.83525199999997,444.286437,452.18922175,445.92727949999994,448.38331774999995,456.45792350000005,460.19688825,463.20934274999996,455.494269,454.66635099999996,443.72428525
187.0,446.8347585,444.31286925,452.20301424999997,445.89766125000006,448.38247025000004,456.44057399999997,460.1889435,463.220102,455.49672250000003,454.65715149999994,443.74892325
188.0,446.833019,444.33806325,452.21426775,445.87039625,448.3816415,456.41969574999996,460.1800005,463.2266395,455.50160124999996,454.64825675000003,443.77355775
189.0,446.8310635,444.3619565,452.2221185,445.845534,448.38005449999997,456.3987735,460.16921225,463.22921525,455.50877775,454.63973375,443.7983115
190.0,446.83025250000003,444.38388925,452.22762400000005,445.8229355,448.3761455,456.37860075,460.15675825,463.22817424999994,455.5179905,454.631641,443.82313375
191.0,446.83163349999995,444.40335,452.23296500000004,445.80216525000003,448.36874,456.35776724999994,460.14285825,463.22399175,455.528943,454.62402925,443.8478265
192.0,446.8364285,444.42100775,452.23935475,445.78283024999996,448.35970775,456.3366525,460.127328,463.21731550000004,455.5413535,454.61693875000003,443.8722855
193.0,446.840827,444.437641,452.2460995,445.7646855,448.351962,456.31463975,460.11169724999996,463.20890049999997,455.554972,454.61042175,443.8966185
194.0,446.8431445,444.45331725000005,452.25117125,445.7476305,448.34678825000003,456.29058975000004,460.0972065,463.1995515,455.56960725,454.60452325,443.92085825
195.0,446.845358,444.46770425,452.25282275,445.73179400000004,448.34227849999996,456.26538374999996,460.08355925,463.189932,455.58507499999996,454.59927100000004,443.9448755
196.0,446.8470455,444.48042575,452.25120425,445.71749225,448.3357225,456.24044675,460.07013175,463.18028675000005,455.60119050000003,454.59467275,443.96862275
197.0,446.84737625,444.491362,452.24805749999996,445.7052155,448.32608275,456.2157705,460.0562415,463.17046200000004,455.61777324999997,454.59074925,443.99196725
198.0,446.8462055,444.50062825000003,452.245129,445.69498050000004,448.313548,456.19067425000003,460.04201775,463.160256,455.634618,454.58752075,444.01459124999997
199.0,446.84505525,444.5086245,452.24268525,445.686207,448.29885325,456.16554725000003,460.02803599999993,463.14960874999997,455.651528,454.58500449999997,444.03615675000003
200.0,446.8456695,444.51570725,452.23937675,445.67875349999997,448.283315,456.14120225000005,460.014469,463.13842400000004,455.66830625,454.58321424999997,444.05660700000004
201.0,446.84866775,444.52163225,452.23416249999997,445.67278775,448.2689815,456.11767375,460.00138300000003,463.12643075,455.6847855,454.58215775,444.07611325
202.0,446.853776,444.52579525,452.22721175000004,445.66812174999995,448.25639,456.0946365,459.9886005,463.11331625,455.70082425000004,454.58183399999996,444.09476
203.0,446.8601555,444.52820725000004,452.21923949999996,445.66371350000003,448.2460105,456.07173025,459.97553975,463.09895824999995,455.71629575000003,454.5822365,444.11251125
204.0,446.86705274999997,444.52950675,452.21056500000003,445.6585205,448.23389050000003,456.048809,459.96171475,463.0834545,455.73108024999993,454.583345,444.12915475
205.0,446.87405249999995,444.53010675,452.200474,445.653058,448.2161555,456.02649825000003,459.94725274999996,463.067045,455.745073,454.58513100000005,444.1443545
206.0,446.88146725,444.52965875000007,452.18886475,445.648517,448.20185875000004,456.00580525,459.932656,463.05016574999996,455.75816925000004,454.587551,444.15774475
207.0,446.89016175,444.5269785,452.176805,445.64530099999996,448.19279925,455.987191,459.918343,463.033379,455.7702905,454.5905545,444.16911450000003
208.0,446.898215,444.5214765,452.165709,445.64321275,448.18566949999996,455.970036,459.90465675,463.01720774999995,455.78137449999997,454.59408725,444.17850125
209.0,446.90579675,444.51461425,452.15659274999996,445.64193075,448.17927025000006,455.95311825,459.89193875000007,463.0020435,455.7913755,454.5980895,444.186032
210.0,446.91492750000003,444.50782175,452.14968150000004,445.64127225,448.17231925000004,455.93538925,459.88035700000006,462.988151,455.80023399999993,454.6025035,444.191846
211.0,446.92568375,444.501254,452.14455575000005,445.6410935,448.1644655,455.91674600000005,459.869921,462.97561575,455.80784000000006,454.6072645,444.1960355
212.0,446.9379725,444.4947515,452.14074949999997,445.641301,448.15552425,455.89775575,459.86059225,462.964306,455.81400700000006,454.61231625,444.198609
213.0,446.95199149999996,444.4884705,452.13795949999997,445.642022,448.14419225,455.87958125,459.8523485,462.95389824999995,455.8184455,454.6175975,444.19986774999995
214.0,446.9664395,444.48270375000004,452.13615225,445.643274,448.13074725,455.86337675,459.84510350000005,462.94400175,455.82074225,454.623054,444.20006624999996
215.0,446.9804495,444.477709,452.13531800000004,445.64473925,448.11807425,455.849604,459.8385415,462.93428375,455.82047725,454.62863225,444.19910775
216.0,446.99411925,444.47375825,452.135308,445.6463915,448.10802974999996,455.83713324999997,459.83213575,462.92453025000003,455.81752425,454.63427375,444.19687474999995
217.0,447.00781125,444.471106,452.13589525,445.648424,448.09947374999996,455.82358475,459.8255335,462.9146075,455.81231275000005,454.639924,444.193571
218.0,447.0219525,444.4698425,452.136859,445.65072825,448.09227375,455.80827524999995,459.81885975,462.90444575,455.80553449999996,454.64554325000006,444.1895415
219.0,447.03673975000004,444.46994500000005,452.13811675,445.653268,448.0880575,455.79398,459.81265875,462.89409125,455.79774175,454.65109099999995,444.18507024999997
220.0,447.05198075,444.47135449999996,452.1397745,445.65659650000003,448.086481,455.7817915,459.80737,462.8837405,455.78930725,454.65653000000003,444.18035075
221.0,447.06735025,444.47399125,452.1420185,445.66100675,448.08187449999997,455.77044,459.80307175,462.87371299999995,455.78042375000007,454.66182575,444.175516
222.0,447.08263049999994,444.477745,452.14504825,445.666253,448.0769775,455.75883925000005,459.7996385,462.86436175,455.77121525,454.66694474999997,444.17066400000004
223.0,447.09717150000006,444.48250925,452.1490655,445.67206625,448.07794850000005,455.74660500000005,459.797009,462.85596899999996,455.76174175,454.671865,444.16591774999995
224.0,447.110907,444.48820025,452.15427375,445.67855075,448.0820735,455.73403399999995,459.7953225,462.8487295,455.7520455,454.6765725,444.161437
225.0,447.125157,444.49472375,452.16093075,445.68573749999996,448.08773099999996,455.721998,459.79434675000005,462.84274100000005,455.7421765,454.68105775,444.157424
226.0,447.138596,444.501973,452.16928475000003,445.69352399999997,448.09416150000004,455.7108035,459.79317175000006,462.83802575000004,455.73220050000003,454.685317,444.15407175
227.0,447.15121524999995,444.50985825,452.17927175,445.70177175,448.10040925,455.69965049999996,459.79101025,462.83453675,455.72217750000004,454.6893455,444.15152724999996
228.0,447.1642225,444.51831549999997,452.19041999999996,445.71043375,448.10595575,455.68751075,459.78819975,462.83220700000004,455.71217025,454.69314124999994,444.14988325
229.0,447.1771515,444.5272705,452.2021955,445.7196845,448.1110045,455.674329,459.78547575,462.83100125000004,455.702234,454.6967045,444.14919325
230.0,447.19004275,444.53659725,452.21422425000003,445.72950225,448.1159785,455.661511,459.78299525,462.83088875000004,455.69242825000003,454.70004025,444.14940724999997
231.0,447.2027335,444.5461625,452.22615425,445.73936275,448.12017375,455.650964,459.78074875000004,462.83176625,455.68281299999995,454.70315575,444.15049075
232.0,447.214814,444.55584799999997,452.23749775,445.74912125000003,448.12353724999997,455.642667,459.778905,462.83348375,455.67345475,454.70605075,444.15241399999996
233.0,447.22559,444.565542,452.24773749999997,445.75886775,448.12622875,455.6342575,459.77767624999996,462.83594074999996,455.66439375,454.70872775,444.1551435
234.0,447.2346185,444.5751645,452.25662225,445.768648,448.12839225,455.62420875,459.77732249999997,462.83912499999997,455.65565300000003,454.71119475,444.15863325
235.0,447.2421765,444.584662,452.26425375,445.7786855,448.13248625000006,455.614606,459.77834425,462.84305875,455.6472425,454.71346574999995,444.162834
236.0,447.24887375000003,444.59396074999995,452.27105275,445.78935425,448.13894675,455.60760024999996,459.78134524999996,462.847722,455.63917749999996,454.71555075,444.16769775
237.0,447.2551255,444.60295149999996,452.27754125,445.8003955,448.14058075,455.60168024999996,459.78666225,462.85299625000005,455.63146374999997,454.71746724999997,444.17318550000005
238.0,447.2609155,444.611475,452.28406275000003,445.81133775,448.13682125,455.59477449999997,459.79358575,462.858627,455.624099,454.71922725,444.17925825000003
239.0,447.2656285,444.619399,452.29066425,445.822563,448.13924225,455.58715125000003,459.80047875,462.864206,455.61706825,454.720844,444.1858505
240.0,447.26881125000006,444.626681,452.2971185,445.83435049999997,448.147482,455.57936974999996,459.806151,462.8692685,455.6103495,454.72233750000004,444.19287425000005
241.0,447.2714365,444.63336425,452.30305725,445.84650275,448.156375,455.57172275,459.8113825,462.87346575,455.60393225000007,454.72372875,444.20023675
242.0,447.2724495,444.63951975,452.30810974999997,445.8585,448.16434575,455.56497674999997,459.81749775000003,462.87668974999997,455.59780749999993,454.72503499999993,444.2078455
243.0,447.272434,444.645203,452.31201525,445.8700325,448.17094074999994,455.55961199999996,459.82417575,462.87904425,455.59196675000004,454.72627775,444.2155975
244.0,447.272562,444.65044375,452.3147445,445.8810535,448.175839,455.55531299999996,459.82989625,462.880755,455.58639874999994,454.72746924999996,444.22337725
245.0,447.27250100000003,444.65524,452.31649225,445.89167,448.17924750000003,455.55165350000004,459.83439350000003,462.882142,455.58108625,454.72862349999997,444.2310765
246.0,447.2717805,444.65955700000006,452.31757,445.902058,448.182082,455.54870125,459.8383525,462.88364175,455.57601024999997,454.7297545,444.2385925
247.0,447.2703375,444.66334575,452.318276,445.91211025,448.18489650000004,455.547055,459.841891,462.8857335,455.57115899999997,454.73087599999997,444.245839
248.0,447.2684095,444.666561,452.318842,445.921423,448.18697449999996,455.54708575,459.84510824999995,462.88871699999993,455.56653975000006,454.731996,444.25273949999996
249.0,447.2660295,444.6692025,452.31935124999995,445.93009275,448.18707824999996,455.54708525,459.8485425,462.89257399999997,455.562142,454.73311825,444.2592495
250.0,447.26306999999997,444.6713135,452.31974249999996,445.9382855,448.1854255,455.54466475000004,459.85251324999996,462.89708674999997,455.55792775000003,454.7342455,444.26534925
251.0,447.25956799999994,444.67294925,452.319861,445.94598725000003,448.18441425,455.541298,459.85681575,462.90202975,455.55386925,454.73538475000004,444.27103575
252.0,447.2558215,444.6741435,452.31955000000005,445.95343149999997,448.18671975,455.54050550000005,459.86112075,462.90725225,455.54993925,454.73653475,444.2763145
253.0,447.252241,444.67492074999996,452.31871550000005,445.96066974999997,448.187849,455.54319575,459.865521,462.91264225,455.54611850000003,454.73769475,444.28119175
254.0,447.249146,444.675309,452.317356,445.967404,448.17992625,455.54568174999997,459.87075075,462.9180445,455.54239500000006,454.73886074999996,444.28566775
255.0,447.24616825,444.675336,452.31556125000003,445.9737745,448.172931,455.54569899999996,459.87768974999994,462.92321975,455.5387515,454.7400225,444.28974975000006
256.0,447.24329199999994,444.67501925,452.3135045,445.97997675,448.17670599999997,455.54454575,459.885877,462.92792024999994,455.53519075,454.7411695,444.293436
257.0,447.24196624999996,444.674374,452.31137349999995,445.9859585,448.18264125,455.54316275,459.89375775,462.93202,455.531726,454.74229925,444.29672750000003
258.0,447.239154,444.67340349999995,452.30931424999994,445.991554,448.18723625,455.54178,459.90121849999997,462.93549725,455.52836550000006,454.74340675,444.29962575
259.0,447.2350665,444.6721025,452.307384,445.99664425000003,448.19104374999995,455.54115925,459.90916575,462.9383745,455.52511649999997,454.74448349999994,444.30213675
260.0,447.23167250000006,444.67048175,452.305563,446.00123775,448.19408425,455.54171025000005,459.91673175000005,462.9406787500001,455.52199774999997,454.74552175,444.30426750000004
261.0,447.22912275,444.66859225,452.30379525,446.00562025000005,448.1957495,455.54288325000005,459.92164325,462.942451,455.51903425,454.7465135,444.306026
262.0,447.22748125000004,444.66650849999996,452.30200749999995,446.00986875,448.19602575,455.54382625,459.92423425000004,462.943809,455.51623674999996,454.74745225,444.30742349999997
263.0,447.2268315,444.664308,452.30013225,446.01341375,448.19612975,455.544438,459.92516175,462.94494575,455.5136145,454.7483345,444.30847100000005
264.0,447.22735074999997,444.66205274999993,452.29814574999995,446.01610574999995,448.19624075,455.5453665,459.9242565,462.94600125,455.51118675,454.74915175,444.30917075
265.0,447.22891975,444.65978625,452.29607400000003,446.01825125,448.1948455,455.546759,459.92218950000006,462.94688775,455.5089605,454.74989949999997,444.30952275
266.0,447.2303875,444.65752575,452.29398274999994,446.02007275,448.1923222500001,455.5471445,459.920302,462.94747800000005,455.506927,454.7505775,444.30953075
267.0,447.23044575,444.655263,452.29194725,446.02157900000003,448.19347450000004,455.5453185,459.91947999999996,462.94801774999996,455.50506600000006,454.75118499999996,444.30920100000003
268.0,447.22928975,444.65298075,452.2900365,446.02305950000004,448.19684175,455.54368175,459.9198175,462.94909600000005,455.50336,454.75172,444.30854625
269.0,447.22783575,444.65067,452.288302,446.024498,448.18938675,455.54607675,459.92088675,462.95120075,455.50178675,454.75217875,444.30759025
270.0,447.2264785,444.64832774999996,452.28675400000003,446.02545224999994,448.173051,455.55126399999995,459.92225325000004,462.95442075,455.50032425,454.75256,444.30636825
271.0,447.225499,444.64596375,452.2853725,446.02617775000004,448.1705385,455.55501300000003,459.92353825000004,462.958546,455.49895125,454.75286125,444.30492575
272.0,447.2248,444.6436045,452.28413524999996,446.02705225,448.176516,455.5568935,459.924353,462.96336249999996,455.4976575,454.7530815,444.30331275
273.0,447.22344625,444.64129325,452.2830305,446.028138,448.18219750000003,455.55905975,459.92435724999996,462.96876675,455.4964375,454.75322225,444.30157575
