case_key,case_id,run_class,admission_status,latest_processor_time_s,patch,type,Q_W,h_W_m2K,Ta_K,Tsur_K,emissivity,thicknessLayers,has_0p03556m_layer,source_path
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,junction_lower_left_lower_extension,rcExternalTemperature,,5.66829538085432,299.10999999999996,299.10999999999996,0.95,(0.006096001 0.035559999999999994),True,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,junction_lower_left_lower_stub,externalTemperature,,85.48037272577605,299.10999999999996,,,,False,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,junction_lower_right,rcExternalTemperature,,4.318924518726673,299.10999999999996,299.10999999999996,0.95,(0.006096001 0.035559999999999994),True,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,junction_lower_right_lower_extension,rcExternalTemperature,,4.78820243630564,299.10999999999996,299.10999999999996,0.95,(0.006096001 0.035559999999999994),True,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,junction_lower_right_lower_stub,externalTemperature,,66.01628014680026,299.10999999999996,,,,False,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,junction_lower_right_right_extension,rcExternalTemperature,,3.6291199309712714,299.10999999999996,299.10999999999996,0.95,(0.006096001 0.035559999999999994),True,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,junction_lower_right_right_step,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,junction_lower_right_right_stub,externalTemperature,,79.7720017810989,299.10999999999996,,,,False,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,junction_upper_left,rcExternalTemperature,,4.686596444454389,299.10999999999996,299.10999999999996,0.95,(0.006096001 0.035559999999999994),True,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,junction_upper_left_upper_extension,rcExternalTemperature,,3.9039323444364293,299.10999999999996,299.10999999999996,0.95,(0.006096001 0.035559999999999994),True,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,junction_upper_left_upper_stub,externalTemperature,,70.36187741818881,299.10999999999996,,,,False,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,junction_upper_right,rcExternalTemperature,,4.36588614129206,299.10999999999996,299.10999999999996,0.95,(0.006096001 0.035559999999999994),True,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,junction_upper_right_right_extension,rcExternalTemperature,,3.672079553191774,299.10999999999996,299.10999999999996,0.95,(0.006096001 0.035559999999999994),True,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,junction_upper_right_right_step,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,junction_upper_right_right_stub,externalTemperature,,83.98961091625092,299.10999999999996,,,,False,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,junction_upper_right_upper_extension,rcExternalTemperature,,4.4098428060989665,299.10999999999996,299.10999999999996,0.95,(0.006096001 0.035559999999999994),True,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,junction_upper_right_upper_stub,externalTemperature,,91.41127294282656,299.10999999999996,,,,False,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,ncc_junction_lower_left_right_end,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,ncc_junction_lower_left_upper_start,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,ncc_junction_lower_right_left_start,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,ncc_junction_lower_right_upper_end,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,ncc_junction_upper_left_lower_end,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,ncc_junction_upper_left_right_start,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,ncc_junction_upper_right_left_end,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,ncc_junction_upper_right_lower_start,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,ncc_pipeleg_left_01_upper_start,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,ncc_pipeleg_left_02_connector_end,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,ncc_pipeleg_left_03_fitting_start,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,ncc_pipeleg_left_05_fitting_end,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,ncc_pipeleg_left_06_connector_start,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,ncc_pipeleg_left_07_lower_end,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,ncc_pipeleg_lower_01_fitting_start,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,ncc_pipeleg_lower_09_fitting_end,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,ncc_pipeleg_right_01_lower_start,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,ncc_pipeleg_right_03_upper_end,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,ncc_pipeleg_upper_01_straight_start,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,ncc_pipeleg_upper_09_straight_end,zeroGradient,,,,,,,False,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,pipeleg_left_01_upper,rcExternalTemperature,,3.3814412782010166,299.10999999999996,299.10999999999996,0.95,(0.001651 0.035559999999999994),True,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,pipeleg_left_02_connector,rcExternalTemperature,,17.614959874102848,299.10999999999996,299.10999999999996,0.95,(0.001651 0.035559999999999994),True,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,pipeleg_left_03_fitting,rcExternalTemperature,,5.506593576023008,299.10999999999996,299.10999999999996,0.95,(0.002199999999999999 0.006096001 0.035559999999999994),True,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,pipeleg_left_04_test_section,rcExternalTemperature,37.0,7.448705628891937,299.10999999999996,299.10999999999996,0.95,(0.002199999999999999),False,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
salt1_jin_june25_basecont,salt_1,normal_relaunch_base_continuation,held_salt1_qualification_required_latest_candidate,4026.15625,pipeleg_left_05_fitting,rcExternalTemperature,,5.497180987986392,299.10999999999996,299.10999999999996,0.95,(0.002199999999999999 0.006096001 0.035559999999999994),True,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/runs/salt1_jin_basecont/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T
