path,type,date,task,status,tags,provenance,related,role,has_frontmatter
reports/2026-06/2026-06-19/2026-06-19_ethan_blocker_report_and_followon_wave/README.md,report,2026-06-19,,straight,,,,,False
reports/2026-06/2026-06-19/2026-06-19_ethan_closure_to_modeling_handoff/README.md,report,2026-06-19,,,,,,,False
reports/2026-06/2026-06-19/2026-06-19_ethan_insulation_optimizer_package/README.md,report,2026-06-19,,,,,,,False
reports/2026-06/2026-06-19/2026-06-19_ethan_litrev_to_1d_modeling_handoff/README.md,report,2026-06-19,,,,,,,False
reports/2026-06/2026-06-19/2026-06-19_ethan_salt_conclusions_package/README.md,report,2026-06-19,,,,,,,False
reports/2026-06/2026-06-19/2026-06-19_ethan_salt_feature_hydraulic_hardening/README.md,report,2026-06-19,,,,,,,False
reports/2026-06/2026-06-19/2026-06-19_ethan_salt_feature_path_hydraulic_hardening/README.md,report,2026-06-19,,,,,,,False
reports/2026-06/2026-06-19/2026-06-19_ethan_salt_model_dependency_package_v2/README.md,report,2026-06-19,,,,,,,False
reports/2026-06/2026-06-19/2026-06-19_ethan_salt_model_dependency_package_v3/README.md,report,2026-06-19,,,,,,,False
reports/2026-06/2026-06-19/2026-06-19_ethan_salt_straight_hydraulic_sensitivity/README.md,report,2026-06-19,,,,,,,False
reports/2026-06/2026-06-19/2026-06-19_ethan_salt_thermal_closure_hardening/README.md,report,2026-06-19,,,,,,,False
reports/2026-06/2026-06-19/2026-06-19_ethan_salt_thermal_closure_hardening_v3/README.md,report,2026-06-19,,,,,,,False
reports/2026-06/2026-06-19/2026-06-19_ethan_water_feature_hydraulic_readiness/README.md,report,2026-06-19,,,,,,,False
reports/2026-06/2026-06-19/2026-06-19_ethan_water_phase1_starter_package/README.md,report,2026-06-19,,,,,,,False
reports/2026-06/2026-06-19/2026-06-19_ethan_water_readiness_handoff/README.md,report,2026-06-19,,,,,,,False
reports/2026-06/2026-06-19/2026-06-19_ethan_water_thermal_closure_readiness/README.md,report,2026-06-19,,,,,,,False
.agent/journal/2026-06-22/coordinator-implementer-corrected-continuation-relaunch.md,journal,2026-06-22,AGENT-095,,,,,,False
.agent/journal/2026-06-22/coordinator-implementer-feature-path-hydro-probe.md,journal,2026-06-22,AGENT-093,,,,,,False
.agent/journal/2026-06-22/coordinator-implementer-packed-continuation-and-salt-wave.md,journal,2026-06-22,AGENT-097,,,,,,False
.agent/journal/2026-06-22/coordinator-implementer-paraview-accounting-and-download-docs-AGENT-098.md,journal,2026-06-22,AGENT-098,,,,,,False
.agent/journal/2026-06-22/coordinator-implementer-weekend-run-triage.md,journal,2026-06-22,AGENT-094,,,,,,False
.agent/journal/2026-06-22/coordinator-implementer-writer-balanced-salt-scenario-wave.md,journal,2026-06-22,AGENT-105,,,,,Coordinator / Implementer / Writer,False
.agent/journal/2026-06-22/coordinator-writer-3d-analysis-hardening.md,journal,2026-06-22,AGENT-096,,,,,Coordinator / Writer,False
.agent/journal/2026-06-22/coordinator-writer-frozen-state-roadmap-and-board-split.md,journal,2026-06-22,AGENT-099,,,,,,False
.agent/journal/2026-06-22/coordinator-writer-heat-balance-contract.md,journal,2026-06-22,AGENT-103,,,,,Coordinator / Writer,False
.agent/journal/2026-06-22/coordinator-writer-paraview-note-cleanup.md,journal,2026-06-22,AGENT-095,,,,,,False
.agent/journal/2026-06-22/implementer-straight-sensitivity-refresh.md,journal,2026-06-22,AGENT-104,,,,,,False
.agent/journal/2026-06-22/questions/001_modeling_boundaries.md,journal,2026-06-22,,,,,,,False
.agent/journal/2026-06-22/questions/002_external_execution_questions.md,journal,2026-06-22,,,,,,,False
.agent/journal/2026-06-22/questions/README.md,journal,2026-06-22,AGENT-101,,,,,,False
.agent/journal/2026-06-22/writer-reviewer-litrev-htc-audit.md,journal,2026-06-22,AGENT-101,,,,,Writer / Reviewer,False
.agent/status/2026-06-22_AGENT-093.md,status,2026-06-22,AGENT-093,,,,,,False
.agent/status/2026-06-22_AGENT-094.md,status,2026-06-22,AGENT-094,,,,,,False
.agent/status/2026-06-22_AGENT-095.md,status,2026-06-22,AGENT-095,,,,,,False
.agent/status/2026-06-22_AGENT-097.md,status,2026-06-22,AGENT-097,,,,,,False
.agent/status/2026-06-22_AGENT-098.md,status,2026-06-22,AGENT-098,,,,,,False
.agent/status/2026-06-22_AGENT-099.md,status,2026-06-22,AGENT-099,complete,,,,,False
.agent/status/2026-06-22_AGENT-100.md,status,2026-06-22,AGENT-100,complete,,,,,False
.agent/status/2026-06-22_AGENT-101.md,status,2026-06-22,AGENT-101,complete,,,,,False
.agent/status/2026-06-22_AGENT-102.md,status,2026-06-22,AGENT-102,active,,,,,False
.agent/status/2026-06-22_AGENT-103.md,status,2026-06-22,AGENT-103,complete,,,,,False
.agent/status/2026-06-22_AGENT-104.md,status,2026-06-22,AGENT-104,complete,,,,,False
.agent/status/2026-06-22_AGENT-105.md,status,2026-06-22,AGENT-105,complete,,,,,False
operational_notes/06-26/22/2026-06-22_paraview_download_and_slurm_accounting.md,operational_note,2026-06-22,AGENT-098,rendered,,,,,False
operational_notes/06-26/22/2026-06-22_salt_heat_balance_contract.md,operational_note,2026-06-22,,,,,,,False
reports/2026-06/2026-06-22/2026-06-22_ethan_balanced_salt_scenario_wave/README.md,report,2026-06-22,,,,,,,False
reports/2026-06/2026-06-22/2026-06-22_ethan_corrected_continuation_relaunch/README.md,report,2026-06-22,,,,,,,False
reports/2026-06/2026-06-22/2026-06-22_ethan_feature_path_hydro_decomposition/README.md,report,2026-06-22,,,,,,,False
reports/2026-06/2026-06-22/2026-06-22_ethan_feature_path_hydro_probe/README.md,report,2026-06-22,,,,,,,False
reports/2026-06/2026-06-22/2026-06-22_ethan_fluid_replay_against_frozen_state/README.md,report,2026-06-22,,,,,,,False
reports/2026-06/2026-06-22/2026-06-22_ethan_frozen_state_results/README.md,report,2026-06-22,AGENT-102,,,,,,False
reports/2026-06/2026-06-22/2026-06-22_ethan_frozen_state_roadmap/README.md,report,2026-06-22,,,,,,,False
reports/2026-06/2026-06-22/2026-06-22_ethan_heat_balance_contract/README.md,report,2026-06-22,,,,,,,False
reports/2026-06/2026-06-22/2026-06-22_ethan_packed_continuation_and_salt_wave/README.md,report,2026-06-22,,,,,,,False
reports/2026-06/2026-06-22/2026-06-22_ethan_salt_feature_path_hydraulic_hardening_v2/README.md,report,2026-06-22,,,,,,,False
reports/2026-06/2026-06-22/2026-06-22_ethan_salt_model_dependency_package_v4/README.md,report,2026-06-22,,,,,,,False
reports/2026-06/2026-06-22/2026-06-22_ethan_salt_straight_hydraulic_sensitivity_refresh/README.md,report,2026-06-22,,,,,,,False
reports/2026-06/2026-06-22/2026-06-22_ethan_weekend_run_triage/README.md,report,2026-06-22,,,,,,,False
.agent/journal/2026-06-23/coordinator-implementer-normal-queue-followons.md,journal,2026-06-23,AGENT-106,,,,,Coordinator / Implementer / Writer,False
.agent/journal/2026-06-23/coordinator-implementer-writer-1d-closure-bakeoff.md,journal,2026-06-23,AGENT-114,,,,,Coordinator / Implementer / Writer,False
.agent/journal/2026-06-23/coordinator-implementer-writer-dynamic-and-heat-figure-clarity.md,journal,2026-06-23,AGENT-120,,,,,,False
.agent/journal/2026-06-23/coordinator-implementer-writer-dynamic-pressure-profiles.md,journal,2026-06-23,AGENT-110,,,,,,False
.agent/journal/2026-06-23/coordinator-implementer-writer-frozen-state-1d-validation.md,journal,2026-06-23,AGENT-111,,,,,,False
.agent/journal/2026-06-23/coordinator-implementer-writer-latest-window-1d-retarget.md,journal,2026-06-23,AGENT-122,,,,,,False
.agent/journal/2026-06-23/coordinator-implementer-writer-latest-window-discrepancy-explainer.md,journal,2026-06-23,AGENT-123,,,,,,False
.agent/journal/2026-06-23/coordinator-implementer-writer-latest-window-frozen-state-refresh.md,journal,2026-06-23,AGENT-121,,,,,,False
.agent/journal/2026-06-23/coordinator-implementer-writer-presentation-refresh-and-figure-pack.md,journal,2026-06-23,AGENT-117,,,,,,False
.agent/journal/2026-06-23/coordinator-implementer-writer-presentation-salt-cards-and-energy-note.md,journal,2026-06-23,AGENT-126,,,,,Coordinator / Implementer / Writer,False
.agent/journal/2026-06-23/coordinator-implementer-writer-prgh-vs-dynamic-profiles.md,journal,2026-06-23,AGENT-112,,,,,,False
.agent/journal/2026-06-23/coordinator-implementer-writer-salt-heat-loss-breakout.md,journal,2026-06-23,AGENT-115,,,,,,False
.agent/journal/2026-06-23/coordinator-implementer-writer-salt-pressure-closure-breakout.md,journal,2026-06-23,AGENT-118,,,,,,False
.agent/journal/2026-06-23/coordinator-implementer-writer-salt-redevelopment-followon.md,journal,2026-06-23,AGENT-115,,,,,Coordinator / Implementer / Writer,False
.agent/journal/2026-06-23/coordinator-writer-cfd-freeze-checkpoint.md,journal,2026-06-23,AGENT-108,,,,,,False
.agent/journal/2026-06-23/coordinator-writer-normal-queue-cutover.md,journal,2026-06-23,AGENT-107,,,,,Coordinator / Writer,False
.agent/journal/2026-06-23/coordinator-writer-presentation-1d-section.md,journal,2026-06-23,AGENT-124,,,,,,False
.agent/journal/2026-06-23/coordinator-writer-presentation-correlation-and-figure-addendum.md,journal,2026-06-23,AGENT-109,,,,,,False
.agent/journal/2026-06-23/coordinator-writer-presentation-slide-outline.md,journal,2026-06-23,AGENT-113,,,,,,False
.agent/journal/2026-06-23/coordinator-writer-presentation-two-week-report.md,journal,2026-06-23,AGENT-108,,,,,,False
.agent/journal/2026-06-23/coordinator-writer-prgh-mean-method.md,journal,2026-06-23,AGENT-125,,,,,,False
.agent/journal/2026-06-23/questions/agent-102-fluid-refresh-blockers.md,journal,2026-06-23,AGENT-102,,,,,,False
.agent/journal/2026-06-23/questions/agent-102-stale-setup-and-insulation-gap.md,journal,2026-06-23,AGENT-102,,,,,,False
.agent/journal/2026-06-23/questions/agent-114-domain-breadth-gap.md,journal,2026-06-23,AGENT-114,,,,,,False
.agent/journal/2026-06-23/questions/agent-114-upcomer-vs-downcomer-model.md,journal,2026-06-23,AGENT-114,,,,,,False
.agent/status/2026-06-23_AGENT-106.md,status,2026-06-23,AGENT-106,complete,,,,,False
.agent/status/2026-06-23_AGENT-107.md,status,2026-06-23,AGENT-107,complete,,,,,False
.agent/status/2026-06-23_AGENT-108.md,status,2026-06-23,AGENT-108,complete,,,,,False
.agent/status/2026-06-23_AGENT-109.md,status,2026-06-23,AGENT-109,complete,,,,,False
.agent/status/2026-06-23_AGENT-110.md,status,2026-06-23,AGENT-110,complete,,,,,False
.agent/status/2026-06-23_AGENT-111.md,status,2026-06-23,AGENT-111,complete,,,,,False
.agent/status/2026-06-23_AGENT-112.md,status,2026-06-23,AGENT-112,complete,,,,,False
.agent/status/2026-06-23_AGENT-113.md,status,2026-06-23,AGENT-113,complete,,,,,False
.agent/status/2026-06-23_AGENT-114.md,status,2026-06-23,AGENT-114,completed,,,,,False
.agent/status/2026-06-23_AGENT-115.md,status,2026-06-23,AGENT-115,complete,,,,,False
.agent/status/2026-06-23_AGENT-116.md,status,2026-06-23,AGENT-116,completed,,,,,False
.agent/status/2026-06-23_AGENT-117.md,status,2026-06-23,AGENT-117,complete,,,,,False
.agent/status/2026-06-23_AGENT-118.md,status,2026-06-23,AGENT-118,complete,,,,,False
.agent/status/2026-06-23_AGENT-119.md,status,2026-06-23,AGENT-119,completed,,,,,False
.agent/status/2026-06-23_AGENT-120.md,status,2026-06-23,AGENT-120,complete,,,,,False
.agent/status/2026-06-23_AGENT-121.md,status,2026-06-23,AGENT-121,,,,,,False
.agent/status/2026-06-23_AGENT-122.md,status,2026-06-23,AGENT-122,,,,,,False
.agent/status/2026-06-23_AGENT-123.md,status,2026-06-23,AGENT-123,,,,,,False
.agent/status/2026-06-23_AGENT-124.md,status,2026-06-23,AGENT-124,,,,,,False
.agent/status/2026-06-23_AGENT-125.md,status,2026-06-23,AGENT-125,complete,,,,,False
.agent/status/2026-06-23_AGENT-126.md,status,2026-06-23,AGENT-126,,,,,Coordinator / Implementer / Writer,False
reports/2026-06/2026-06-23/2026-06-23_ethan_1d_closure_bakeoff/README.md,report,2026-06-23,,,,,,,False
reports/2026-06/2026-06-23/2026-06-23_ethan_1d_closure_bakeoff/baseline_full_surface/README.md,report,2026-06-23,,,,,,,False
reports/2026-06/2026-06-23/2026-06-23_ethan_1d_closure_bakeoff/defended_full_coverage_surface/README.md,report,2026-06-23,,,,,,,False
reports/2026-06/2026-06-23/2026-06-23_ethan_dynamic_pressure_profiles/README.md,report,2026-06-23,,,,,,,False
reports/2026-06/2026-06-23/2026-06-23_ethan_frozen_state_1d_validation/README.md,report,2026-06-23,,,,,,,False
reports/2026-06/2026-06-23/2026-06-23_ethan_prgh_vs_dynamic_profiles/README.md,report,2026-06-23,,,,,,,False
reports/2026-06/2026-06-23/2026-06-23_ethan_salt_family_heat_loss_breakout/README.md,report,2026-06-23,,,,,,,False
reports/2026-06/2026-06-23/2026-06-23_ethan_salt_pressure_closure_breakout/README.md,report,2026-06-23,,,,,,,False
reports/2026-06/2026-06-23/2026-06-23_ethan_salt_redevelopment_followon/README.md,report,2026-06-23,,,,,,,False
reports/2026-06/2026-06-23/2026-06-23_presentation/README.md,report,2026-06-23,AGENT-104,,,,,,False
.agent/journal/2026-06-24/coordinator-cleaner-commit-curation.md,journal,2026-06-24,AGENT-127,,,,,Coordinator / Cleaner,False
.agent/status/2026-06-24_AGENT-127.md,status,2026-06-24,AGENT-127,,,,,Coordinator / Cleaner,False
.agent/journal/2026-06-25/coordinator-implementer-writer-corner-pressure-drop-summary.md,journal,2026-06-25,AGENT-131,,,,,Coordinator / Implementer / Writer,False
.agent/journal/2026-06-25/coordinator-implementer-writer-ethan-runs-backup.md,journal,2026-06-25,AGENT-129,,,,,Coordinator / Implementer / Writer,False
.agent/journal/2026-06-25/coordinator-implementer-writer-normal-relaunch-and-recirculation-boundary-wave.md,journal,2026-06-25,AGENT-128,,,,,,False
.agent/journal/2026-06-25/coordinator-implementer-writer-postprocessing-registry-pipeline.md,journal,2026-06-25,AGENT-130,,,,,,False
.agent/journal/2026-06-25/coordinator-writer-piv-slab-velocity-math.md,journal,2026-06-25,AGENT-132,,,,,,False
.agent/journal/2026-06-25/coordinator-writer-postprocessing-checkpoint.md,journal,2026-06-25,AGENT-133,,,,,Coordinator / Writer,False
.agent/journal/2026-06-25/coordinator-writer-progress-checkpoint.md,journal,2026-06-25,AGENT-132,,,,,Coordinator / Writer,False
.agent/status/2026-06-25_AGENT-128.md,status,2026-06-25,AGENT-128,complete,,,,,False
.agent/status/2026-06-25_AGENT-129.md,status,2026-06-25,AGENT-129,complete,,,,,False
.agent/status/2026-06-25_AGENT-130.md,status,2026-06-25,AGENT-130,completed,,,,,False
.agent/status/2026-06-25_AGENT-131.md,status,2026-06-25,AGENT-131,complete,,,,,False
.agent/status/2026-06-25_AGENT-132.md,status,2026-06-25,AGENT-132,complete,,,,,False
.agent/status/2026-06-25_AGENT-133.md,status,2026-06-25,AGENT-133,completed,,,,,False
operational_notes/06-26/25/2026-06-25_ethan_corner_pressure_drop_math.md,operational_note,2026-06-25,AGENT-131,,,,,,False
operational_notes/06-26/25/2026-06-25_ethan_runs_backup_plan.md,operational_note,2026-06-25,AGENT-129,,,,,,False
operational_notes/06-26/25/2026-06-25_piv_slab_velocity_math.md,operational_note,2026-06-25,AGENT-132,,,,,,False
operational_notes/06-26/25/2026-06-25_postprocessing_registry_checkpoint.md,operational_note,2026-06-25,AGENT-133,,,,,,False
operational_notes/06-26/25/2026-06-25_progress_checkpoint.md,operational_note,2026-06-25,AGENT-132,,,,,,False
work_products/2026-06/2026-06-25/2026-06-25_ethan_corner_pressure_drop_summary/README.md,work_product,2026-06-25,,,,,,,False
.agent/journal/2026-06-26/coordinator-implementer-writer-cfd-closure-bundle-followon.md,journal,2026-06-26,AGENT-138,,,,,Coordinator / Implementer / Writer,False
.agent/journal/2026-06-26/coordinator-implementer-writer-nuclearenergy-repack-followon.md,journal,2026-06-26,AGENT-141,,,,,,False
.agent/journal/2026-06-26/coordinator-writer-ethan-progressive-story-followon.md,journal,2026-06-26,AGENT-137,,,,,Coordinator / Writer,False
.agent/journal/2026-06-26/coordinator-writer-ethan-progressive-story-synthesis.md,journal,2026-06-26,AGENT-134,,,,,Coordinator / Writer,False
.agent/journal/2026-06-26/coordinator-writer-rom-modeling-validation-checkpoint.md,journal,2026-06-26,AGENT-145,,,,,Coordinator / Writer,False
.agent/status/2026-06-26_AGENT-134.md,status,2026-06-26,AGENT-134,completed,,,,,False
.agent/status/2026-06-26_AGENT-137.md,status,2026-06-26,AGENT-137,completed,,,,,False
.agent/status/2026-06-26_AGENT-138.md,status,2026-06-26,AGENT-138,,,,,,False
.agent/status/2026-06-26_AGENT-141.md,status,2026-06-26,AGENT-141,complete,,,,,False
.agent/status/2026-06-26_AGENT-145.md,status,2026-06-26,AGENT-145,,,,,,False
operational_notes/06-26/26/2026-06-26_nuclearenergy_repack_followon.md,operational_note,2026-06-26,,,,,,,False
operational_notes/06-26/26/2026-06-26_rom_modeling_validation_checkpoint.md,operational_note,2026-06-26,AGENT-145,,,,,,False
reports/2026-06/2026-06-26/2026-06-26_ethan_progressive_story_synthesis/README.md,report,2026-06-26,,,,,,,False
work_products/2026-06/2026-06-26/2026-06-26_ethan_cfd_closure_bundle/README.md,work_product,2026-06-26,,,,,,,False
.agent/journal/2026-06-29/coordinator-writer-board-track-reorg.md,journal,2026-06-29,AGENT-146,,,,,,False
.agent/journal/2026-06-29/track-a_AGENT-102_v2-refresh-and-replay.md,journal,2026-06-29,AGENT-102,,,,,,False
.agent/journal/2026-06-29/track-b_AGENT-152_nuclearenergy_single_node_packaging.md,journal,2026-06-29,AGENT-152,,,,,Coordinator / Implementer / Writer,False
.agent/journal/2026-06-29/track-c_AGENT-151_pressure-drop-predictivity.md,journal,2026-06-29,AGENT-151,,,,,,False
.agent/journal/2026-06-29/track-d_AGENT-147_paper-case-inventory.md,journal,2026-06-29,AGENT-147,,,,,,False
.agent/journal/2026-06-29/track-d_AGENT-148_reduction-contract-audit.md,journal,2026-06-29,AGENT-148,,,,,,False
.agent/journal/2026-06-29/track-d_AGENT-149_upcomer-recirculation.md,journal,2026-06-29,AGENT-149,,,,,,False
.agent/journal/2026-06-29/track-d_AGENT-150_closure-status-gate.md,journal,2026-06-29,AGENT-150,,,,,,False
.agent/status/2026-06-29_AGENT-146.md,status,2026-06-29,AGENT-146,,,,,,False
.agent/status/2026-06-29_AGENT-147.md,status,2026-06-29,AGENT-147,,,,,,False
.agent/status/2026-06-29_AGENT-148.md,status,2026-06-29,AGENT-148,,,,,,False
.agent/status/2026-06-29_AGENT-149.md,status,2026-06-29,AGENT-149,,,,,,False
.agent/status/2026-06-29_AGENT-150.md,status,2026-06-29,AGENT-150,,,,,,False
.agent/status/2026-06-29_AGENT-151.md,status,2026-06-29,AGENT-151,,,,,,False
.agent/status/2026-06-29_AGENT-152.md,status,2026-06-29,AGENT-152,,,,,,False
reports/2026-06/2026-06-29/2026-06-29_ethan_closure_status_gate/README.md,report,2026-06-29,AGENT-121,,,,,,False
reports/2026-06/2026-06-29/2026-06-29_ethan_paper_case_inventory/README.md,report,2026-06-29,,,,,,,False
reports/2026-06/2026-06-29/2026-06-29_ethan_reduction_contract_audit/README.md,report,2026-06-29,AGENT-121,,,,,,False
reports/2026-06/2026-06-29/2026-06-29_ethan_salt_pressure_drop_predictivity/README.md,report,2026-06-29,,,,,,,False
reports/2026-06/2026-06-29/2026-06-29_ethan_upcomer_recirculation_evidence/README.md,report,2026-06-29,,,,,,,False
.agent/journal/2026-06-30/1d-model-status-and-plan.md,journal,2026-06-30,AGENT-156,,,,,,False
.agent/journal/2026-06-30/3d-to-1d-field-reduction-methods.md,journal,2026-06-30,AGENT-161,,,,,Coordinator / Writer,False
