source_id,base_case_id,variant_label,time_s,patch_name,leg_group,thermal_role,patch_order,q_min_w_m2,q_max_w_m2,q_total_w,q_avg_w_m2,imposed_q_w,ambient_like_component_w,patch_rank_in_leg,patch_count_in_leg,section_progress_0to1,areaAverage_T_k,areaAverage_Nu,areaAverage_wallHeatFlux_w_m2,latest_time,runtime_root,source_root,axial_field_extraction_error
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,junction_lower_right_lower_extension,junctions,junction,999,-294.2534583,-37.57164558,-0.5534462399,-156.1457594,,0.5534462399,8,21,0.35,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,junction_lower_right_lower_stub,junctions,junction,999,-926.2617254,-918.3653862,-0.357438108,-923.9923893,,0.357438108,9,21,0.4,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,junction_lower_right_right_extension,junctions,junction,999,-359.7582894,-224.1307124,-0.7395699804,-338.7322038,,0.7395699804,10,21,0.45,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,junction_lower_right_right_step,junctions,junction,999,0.0,0.0,0.0,0.0,,0.0,11,21,0.5,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,junction_lower_right_right_stub,junctions,junction,999,-8564.112277,-6261.309661,-4.107365525,-8129.184895,,4.107365525,12,21,0.55,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,junction_upper_left,junctions,junction,999,-421.1388529,-390.1815964,-1.096665139,-408.0917365,,1.096665139,13,21,0.6,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,junction_upper_left_upper_extension,junctions,junction,999,-418.6285417,-320.7496067,-4.274981932,-402.0386274,,4.274981932,14,21,0.65,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,junction_upper_left_upper_stub,junctions,junction,999,-8715.017883,-7688.825686,-3.23999318,-8375.51725,,3.23999318,15,21,0.7,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,junction_upper_right,junctions,junction,999,-396.3905847,-324.6588398,-1.106941097,-378.5034573,,1.106941097,16,21,0.75,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,junction_upper_right_right_extension,junctions,junction,999,-391.0203887,-236.4345148,-0.7970845487,-365.0745879,,0.7970845487,17,21,0.8,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,junction_upper_right_right_step,junctions,junction,999,0.0,0.0,0.0,0.0,,0.0,18,21,0.85,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,junction_upper_right_right_stub,junctions,junction,999,-9655.219079,-6920.008542,-4.605511002,-9115.100723,,4.605511002,19,21,0.9,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,junction_upper_right_upper_extension,junctions,junction,999,-394.8276091,-284.9849738,-1.989540808,-374.210824,,1.989540808,20,21,0.95,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,junction_upper_right_upper_stub,junctions,junction,999,-10399.24983,-8920.769206,-3.837159096,-9919.216004,,3.837159096,21,21,1.0,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,pipeleg_left_01_upper,left_leg,transport,1,-356.9183706,-319.9648703,-8.243365636,-333.7474191,,8.243365636,1,7,0.0,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,pipeleg_left_02_connector,left_leg,transport,2,-368.5931459,-330.0258234,-0.0544231586,-343.1743212,,0.0544231586,2,7,0.16666666666666666,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,pipeleg_left_03_fitting,left_leg,transport,3,-473.5032464,-421.1175294,-0.9174157047,-441.9653113,,0.9174157047,3,7,0.3333333333333333,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,pipeleg_left_04_test_section,left_leg,test_section,4,-136.4844703,252.368254,0.7475739344,60.98438125,,0.0,4,7,0.5,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,pipeleg_left_05_fitting,left_leg,transport,5,-471.0610718,-428.6258502,-0.9207162093,-443.5553305,,0.9207162093,5,7,0.6666666666666666,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,pipeleg_left_06_connector,left_leg,transport,6,-367.8402236,-335.0406143,-0.0549632691,-346.5800782,,0.0549632691,6,7,0.8333333333333334,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,pipeleg_left_07_lower,left_leg,transport,7,-356.3063935,-313.666379,-7.015534711,-331.7821987,,7.015534711,7,7,1.0,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,pipeleg_lower_01_fitting,lower_leg,transport,1,-473.1841849,-308.9719333,-0.897251232,-410.6444214,,0.897251232,1,9,0.0,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,pipeleg_lower_02_straight,lower_leg,transport,2,-419.8684622,-326.7945432,-1.937340977,-356.3891265,,1.937340977,2,9,0.125,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,pipeleg_lower_03_bend,lower_leg,transport,3,-440.0354299,-344.6320473,-0.2520607998,-381.402648,,0.2520607998,3,9,0.25,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,pipeleg_lower_04_straight,lower_leg,heater,4,4569.399162,4668.633498,70.85135191,4642.294909,,0.0,4,9,0.375,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,pipeleg_lower_05_straight,lower_leg,heater,5,4589.270635,4674.81113,71.02698213,4653.802485,,0.0,5,9,0.5,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,pipeleg_lower_06_straight,lower_leg,heater,6,4613.109275,4724.729369,71.27212277,4669.864495,,0.0,6,9,0.625,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,pipeleg_lower_07_bend,lower_leg,transport,7,-314.9970597,-296.9623566,-0.2032722867,-307.5789189,,0.2032722867,7,9,0.75,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,pipeleg_lower_08_straight,lower_leg,transport,8,-310.3215405,-287.4126208,-1.658119832,-305.0241984,,1.658119832,8,9,0.875,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,pipeleg_lower_09_fitting,lower_leg,transport,9,-365.2996703,-329.1315169,-0.7807888681,-357.3431626,,0.7807888681,9,9,1.0,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,pipeleg_right_01_lower,right_leg,transport,1,-313.2439998,-305.838387,-6.540394424,-309.311625,,6.540394424,1,3,0.0,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,pipeleg_right_02_middle,right_leg,transport,2,-316.8447215,-306.3114897,-6.59753604,-312.0139951,,6.59753604,2,3,0.5,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,pipeleg_right_03_upper,right_leg,transport,3,-323.9620881,-286.9073377,-6.676244939,-315.736336,,6.676244939,3,3,1.0,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,pipeleg_upper_01_straight,upper_leg,transport,1,-333.0525325,-267.0632936,-2.363592003,-310.1415472,,2.363592003,1,9,0.0,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,pipeleg_upper_02_bend,upper_leg,transport,2,-337.5836648,-269.5533459,-0.2024883254,-306.3926777,,0.2024883254,2,9,0.125,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,pipeleg_upper_03_straight,upper_leg,transport,3,-333.9628114,-243.581641,-2.502613999,-312.6723093,,2.502613999,3,9,0.25,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1,jin,3230.0,pipeleg_upper_04_reducer,upper_leg,cooling_branch,4,-2804.374271,-2804.374271,-16.22051188,-2804.374271,,16.22051188,4,9,0.375,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_1_jin_coarse_mesh,
