case_slug,fluid,group,series,unit,n_window,t_start_s,t_end_s,window_s,verdict,mean,autocorr_corrected_sem,relative_sem_percent,rmse_about_trend,rmse_about_mean,signed_drift_over_window,absolute_drift_over_window,drift_percent_of_mean,drift_ratio,autocorrelation_time,effective_n,near_zero_mean,trend_resolved,presentation_note
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_loins_hiH__salt2_jin_loins_hiH,salt2,temperature,probe 2 (-0 0 0),K,301,8090.0,8390.0,300,steady,441.6118989269105,0.0027143686920371173,0.000614650262,0.0006053856433652985,0.019794071296050156,-0.0683092782,0.0683092782,0.0154681698,112.83597309638056,5.660227800239858,53.178071735424645,False,True,
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_loins_hiH__salt2_jin_loins_hiH,salt2,temperature,probe 3 (-0 0.323501 0),K,301,8090.0,8390.0,300,steady,449.6133836245848,0.002680971906961883,0.000596283831,0.00031373533103678044,0.018450303225823233,-0.0636925285,0.0636925285,0.014166066,203.0135666096086,6.355416333883878,47.36117733077842,False,True,
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_loins_hiH__salt2_jin_loins_hiH,salt2,temperature,probe 4 (-0 0.574779 0),K,301,8090.0,8390.0,300,steady,450.4112922358807,0.007240559074810625,0.00160754386,0.0002223970511288798,0.01818591882097257,-0.0627842268,0.0627842268,0.0139393101,282.3069212249135,47.71338207475571,6.308502707445962,False,True,
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_loins_hiH__salt2_jin_loins_hiH,salt2,temperature,probe 5 (-0 0.949515 0),K,301,8090.0,8390.0,300,steady,452.2899391428573,0.0025606230806041346,0.000566146372,0.00034602563658023684,0.018140789837722444,-0.0626217141,0.0626217141,0.0138454802,180.97420377457343,5.997157064210279,50.19044803683767,False,True,
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_loins_hiH__salt2_jin_loins_hiH,salt2,wall_temperature,wall T (spatial mean),K,301,8090.0,8390.0,300,steady,448.8668483820598,0.0021438382436667724,0.000477611178,0.0009915246446771746,0.01724632964543149,-0.0594463962,0.0594463962,0.0132436593,59.95453216419211,4.651115856969513,64.71565302957642,False,True,
modern_runs__2026-07-01_insulation_truesteady__salt2_jin_loins_hiH__salt2_jin_loins_hiH,salt2,heat,total_Q,W,301,8090.0,8390.0,300,not steady (drifting),-0.8886483787375413,0.0030330821984545222,0.341314098,0.009383277690161989,0.024646572017666197,0.078686809,0.078686809,8.85466186,8.38585531041097,4.558498417875772,66.03051540385613,False,True,"total_Q is a near-zero net residual; emphasize absolute W and drift, not only relative percent."
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,mdot,lower (heater),kg/s,301,9374.0,9674.0,300,steady,-0.014132936199136211,1.8177001220998497e-06,0.0128614472,1.478611229468057e-06,1.5024216000958666e-05,-5.16209693e-05,5.16209693e-05,0.365252971,34.911793100650314,4.405825892162202,68.31863250326519,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 0 (0.887519 0.70409 0),K,301,9374.0,9674.0,300,steady,454.64486578073075,0.013479191496709043,0.00296477372,0.021050004772983088,0.15672698752129316,0.536214612,0.536214612,0.11794142,25.4733724725779,2.2264175164590383,135.19476817570117,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 1 (0.887519 -0.245426 0),K,301,9374.0,9674.0,300,steady,449.61771631229203,0.013918298431921852,0.00309558497,0.04645876245792019,0.18163637693323104,0.606258978,0.606258978,0.134838766,13.049400075549292,1.7673929694941872,170.30734262009858,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 2 (-0 0 0),K,301,9374.0,9674.0,300,steady,446.04440919601336,0.07309736407399925,0.0163879117,0.0021452817674646857,0.1734307761213827,0.598743372,0.598743372,0.134234027,279.09777662940115,53.47091219960602,5.6292288202672145,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 3 (-0 0.323501 0),K,301,9374.0,9674.0,300,steady,453.7459728338867,0.07539900301116334,0.0166170076,0.0018982913787309744,0.1660717669453503,0.57334392,0.57334392,0.126357908,302.031567253421,62.044900057933596,4.851325406583705,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 4 (-0 0.574779 0),K,301,9374.0,9674.0,300,steady,454.4059095382057,0.07495220308987059,0.0164945485,0.0018951216501177696,0.16412019705115163,0.566605588,0.566605588,0.124691509,298.98111686952456,62.7785443603303,4.794631718001439,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 5 (-0 0.949515 0),K,301,9374.0,9674.0,300,steady,456.1506020631233,0.07280703004145268,0.0159611825,0.001908051652297049,0.16132361536830528,0.556948895,0.556948895,0.122097591,291.89403449288125,61.308012069841205,4.909635622455107,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,wall_temperature,wall T (spatial mean),K,301,9374.0,9674.0,300,steady,452.5985999488825,0.06160879542056456,0.0136122373,0.002016770758777151,0.1543873747252378,0.532994225,0.532994225,0.117763118,264.28101583032975,47.932310723033225,6.279688908370497,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,heat,total_Q,W,301,9374.0,9674.0,300,not steady (drifting),8.04883508305647,0.025106901054320924,0.311932109,0.012797276028199557,0.20210815061724585,-0.696400783,0.696400783,8.65219347,54.41789188000116,4.644992974640136,64.80095914963564,False,True,"total_Q is a near-zero net residual; emphasize absolute W and drift, not only relative percent."
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,mdot,lower (heater),kg/s,301,9480.0,9780.0,300,steady,-0.013679032516611294,9.460915780675464e-07,0.00691636325,1.4925565575529867e-06,7.542426415015634e-06,-2.55260999e-05,2.55260999e-05,0.186607495,17.10226641305999,4.735988999039647,63.55589087327611,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 0 (0.887519 0.70409 0),K,301,9480.0,9780.0,300,steady,452.87885552491724,0.006830241829499736,0.00150818298,0.020373120794785513,0.07871812098721336,0.262522927,0.262522927,0.057967583,12.885749280565205,2.26615295153228,132.82422079960494,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 1 (0.887519 -0.245426 0),K,301,9480.0,9780.0,300,steady,447.69746610299,0.007601219449206128,0.00169784732,0.04242353804674661,0.09723227510211697,0.302066237,0.302066237,0.0674710624,7.120250946105035,1.8395523092466806,163.62676858222272,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 2 (-0 0 0),K,301,9480.0,9780.0,300,steady,443.9966649269101,0.03715050713966868,0.00836729419,0.001017000881488036,0.0861313706982544,0.297357476,0.297357476,0.0669729075,292.38664486899205,55.99809740351398,5.375182621492274,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 3 (-0 0.323501 0),K,301,9480.0,9780.0,300,steady,451.8321797674417,0.03569017521565831,0.00789898923,0.0009694177744921375,0.08157722492793291,0.28163462,0.28163462,0.062331687,290.51934827572904,57.613731017206796,5.224449010429544,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 4 (-0 0.574779 0),K,301,9480.0,9780.0,300,steady,452.55458986710966,0.03640481549674942,0.00804429262,0.0009216761164538028,0.08029813011663574,0.277220026,0.277220026,0.0612567041,300.77813808679724,61.86902900740485,4.865115952667926,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 5 (-0 0.949515 0),K,301,9480.0,9780.0,300,steady,454.37149867774065,0.03530008936142508,0.00776899288,0.0009545202638998445,0.07891255117488795,0.272434491,0.272434491,0.0599585343,285.41509401299805,60.23181319995729,4.997359103249003,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,wall_temperature,wall T (spatial mean),K,301,9480.0,9780.0,300,steady,450.88894167713676,0.010600058536898677,0.00235092449,0.0015291403757653158,0.07599514630244131,0.262328634,0.262328634,0.0581803212,171.55301021215593,5.8561381293414225,51.39906084043312,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_hi5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,heat,total_Q,W,301,9480.0,9780.0,300,not steady (drifting),3.953802757475085,0.012321892112801236,0.311646606,0.010819815054894372,0.09932602463338967,-0.340893483,0.340893483,8.62191424,31.506405734493317,4.632284149700254,64.97874272662594,False,True,"total_Q is a near-zero net residual; emphasize absolute W and drift, not only relative percent."
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,mdot,lower (heater),kg/s,301,9991.0,10291.0,300,steady,-0.012174577478538206,1.5819902411967049e-06,0.0129942106,1.053160730587131e-06,1.211717603485096e-05,4.16775905e-05,4.16775905e-05,0.342332952,39.573817416702404,5.130636676533863,58.66718284237357,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 0 (0.887519 0.70409 0),K,301,9991.0,10291.0,300,steady,446.1736359235878,0.013144604346432028,0.00294607375,0.013198411112910074,0.12891227829682578,-0.442745194,0.442745194,0.0992315903,33.54534047208848,3.129485650641424,96.18193965462234,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 1 (0.887519 -0.245426 0),K,301,9991.0,10291.0,300,steady,440.3991714053156,0.012585040584173972,0.00285764402,0.01636489919502046,0.14609155420166456,-0.501222863,0.501222863,0.113811037,30.62792241970045,2.233703463740683,134.75378665345704,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 2 (-0 0 0),K,301,9991.0,10291.0,300,steady,436.43658000996686,0.06314000247776394,0.0144671655,0.0015998639336318452,0.13856378678431835,-0.478375107,0.478375107,0.109609306,299.0098701408897,62.4994502988309,4.816042358145835,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 3 (-0 0.323501 0),K,301,9991.0,10291.0,300,steady,444.72678187375396,0.061529126509799005,0.0138352645,0.0015153249968835297,0.1347777596540542,-0.465305902,0.465305902,0.104627362,307.0667366679107,62.73234597867079,4.798162659217958,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 4 (-0 0.574779 0),K,301,9991.0,10291.0,300,steady,445.6613376976742,0.060969632294170545,0.0136807093,0.0014937757984871312,0.13338376211590097,-0.460493501,0.460493501,0.103328124,308.2748438336335,62.89088729162093,4.7860669957522255,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 5 (-0 0.949515 0),K,301,9991.0,10291.0,300,steady,447.57379276079723,0.0607270451100079,0.013568052,0.0016001350285895397,0.1330227752163329,-0.459242804,0.459242804,0.10260717,287.00253163480176,62.73050536411512,4.798303445076127,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,wall_temperature,wall T (spatial mean),K,301,9991.0,10291.0,300,steady,444.32690808464235,0.05549193171326203,0.0124889874,0.0015311140771732616,0.12852735162379395,-0.443723591,0.443723591,0.0998642178,289.8043966366799,56.109327621395984,5.364526946945995,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo10q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,heat,total_Q,W,301,9991.0,10291.0,300,not steady (drifting),-6.633560132890368,0.020486607376487442,0.308832768,0.006228000442049778,0.16345624064347608,0.563941183,0.563941183,8.5013352,90.54931643945952,4.728284190424639,63.659456132007094,False,True,"total_Q is a near-zero net residual; emphasize absolute W and drift, not only relative percent."
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,mdot,lower (heater),kg/s,301,9975.0,10275.0,300,steady,-0.01269025271870432,8.038670488512015e-07,0.00633452356,1.307987814920418e-06,6.260545733146893e-06,2.11382208e-05,2.11382208e-05,0.166570527,16.160869840175817,4.962614780321657,60.6535089512812,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 0 (0.887519 0.70409 0),K,301,9975.0,10275.0,300,steady,448.5689740863789,0.006179892125791846,0.0013776905,0.015984275510502723,0.06519569905427237,-0.21822535,0.21822535,0.0486492295,13.652501779383089,2.7045212078093925,111.29511542777064,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 1 (0.887519 -0.245426 0),K,301,9975.0,10275.0,300,steady,442.9798846179403,0.006421484226870083,0.00144961079,0.026892443563542416,0.0775651618132749,-0.251191485,0.251191485,0.0567049415,9.34059725715391,2.0630223367181264,145.9024435376853,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 2 (-0 0 0),K,301,9975.0,10275.0,300,steady,439.02871177408633,0.029028946015498602,0.00661208373,0.0008591389799377522,0.0714269129673731,-0.246591579,0.246591579,0.0561675289,287.0217558432673,49.71704065976308,6.054262200758962,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 3 (-0 0.323501 0),K,301,9975.0,10275.0,300,steady,447.21750947508326,0.030230485455080988,0.00675968289,0.0007898133654908709,0.06744586637518832,-0.232848442,0.232848442,0.0520660389,294.81451240037615,60.470848535451374,4.9776050326718515,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 4 (-0 0.574779 0),K,301,9975.0,10275.0,300,steady,448.0884685514949,0.03027217148646897,0.00675584703,0.0007553508608810871,0.06661106119434426,-0.229967364,0.229967364,0.0513218661,304.4510514943091,62.1671474803442,4.841785608631459,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,temperature,probe 5 (-0 0.949515 0),K,301,9975.0,10275.0,300,steady,449.99233974418587,0.029545359822324032,0.00656574728,0.0007590639459552253,0.06706522565352091,-0.231535373,0.231535373,0.051453181,305.02749358713544,58.418483945904555,5.152478798982966,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,wall_temperature,wall T (spatial mean),K,301,9975.0,10275.0,300,steady,446.67448878526136,0.0201697044663356,0.0045155264,0.0009492659532866449,0.0636066655375806,-0.219584681,0.219584681,0.0491598885,231.32050604768165,30.2663679191367,9.945032083274349,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt2_jin_lo5q_corrected__viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,salt2,heat,total_Q,W,301,9975.0,10275.0,300,not steady (drifting),-3.286456312292359,0.010078099024499802,0.3066555,0.007594233807558278,0.08201368979005204,0.281944892,0.281944892,8.57899407,37.12618013169275,4.545179463681382,66.22400774384475,False,True,"total_Q is a near-zero net residual; emphasize absolute W and drift, not only relative percent."
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_hi10q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,mdot,lower (heater),kg/s,20,7618.0,7637.0,19,not steady (drifting),-0.015141190429499999,6.0050424038225976e-05,0.396603057,2.862311306569979e-05,0.00013384732637154837,-0.000430826886,0.000430826886,2.84539639,237.65862771691968,4.025712458312781,4.9680647108070435,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_hi10q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 0 (0.887519 0.70409 0),K,20,7618.0,7637.0,19,steady,463.74818565000004,0.015140355304229148,0.00326477942,0.017375135475426528,0.032825668406408354,-0.0917666429,0.0917666429,0.0197880328,83.39198244126241,4.254759077723162,4.70061868008342,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_hi10q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 1 (0.887519 -0.245426 0),K,20,7618.0,7637.0,19,steady,459.63644089999997,0.011211428086974232,0.00243919478,0.031557253300909395,0.03160979819597285,-0.006003,0.006003,0.00130603222,3.003563384374193,2.515987160003484,7.949166163460192,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_hi10q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 2 (-0 0 0),K,20,7618.0,7637.0,19,quasi-steady (bounded drift/oscillation),456.20207674999995,0.018541986681390333,0.004064424,0.04757129703346837,0.07325180257637234,-0.183541614,0.183541614,0.0402325249,60.91962316443032,1.2814624733875954,15.607167915833875,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_hi10q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 3 (-0 0.323501 0),K,20,7618.0,7637.0,19,steady,463.4790637,0.0029867347233895987,0.000644416319,0.008184812063796667,0.00853779422391848,-0.00800545714,0.00800545714,0.00172725324,15.443476759427627,2.4475520203684478,8.171429997630552,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_hi10q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 4 (-0 0.574779 0),K,20,7618.0,7637.0,19,steady,463.9810753,0.0012591593429554643,0.000271381617,0.001870418027914939,0.002856526493832988,-0.00711394286,0.00711394286,0.00153323987,60.05364140922649,3.886108012057765,5.1465373422314205,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_hi10q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 5 (-0 0.949515 0),K,20,7618.0,7637.0,19,steady,465.50526515,0.002801145780101116,0.000601743093,0.011930772483133005,0.012527104758385548,-0.0125837857,0.0125837857,0.00270325314,16.653687233121694,1.0,20.0,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_hi10q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,wall_temperature,wall T (spatial mean),K,20,7618.0,7637.0,19,steady,461.76630495,0.00691109892324412,0.00149666592,0.0039058819160664284,0.017998691203766685,0.0578927208,0.0578927208,0.0125372337,234.03052393609676,2.9487799325947126,6.782466124015382,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_hi10q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,heat,total_Q,W,19,7619.0,7637.0,18,not steady (drifting),14.704278947368422,0.03150095619462609,0.21422986,0.03907286479923915,0.0647077688246196,-0.169506316,0.169506316,1.15276864,72.30350980593865,4.502857714758781,4.219542611289869,False,True,"total_Q is a near-zero net residual; emphasize absolute W and drift, not only relative percent."
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_hi5q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,mdot,lower (heater),kg/s,22,7618.0,7639.0,21,not steady (drifting),-0.015077335932272729,3.5053440478279676e-05,0.232490943,1.6710802917103668e-05,7.839188903945959e-05,-0.000253517979,0.000253517979,1.68145075,216.7271931236985,4.398876015370648,5.0012775816201955,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_hi5q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 0 (0.887519 0.70409 0),K,22,7618.0,7639.0,21,steady,463.75533227272734,0.00733664115948235,0.00158200686,0.01331036790796569,0.021408836149808777,-0.0555037945,0.0555037945,0.0119683356,59.57095664090496,2.5836347666032924,8.515135453500429,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_hi5q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 1 (0.887519 -0.245426 0),K,22,7618.0,7639.0,21,steady,459.64202777272715,0.011966252953929338,0.00260338529,0.03216737306067438,0.03267341640446058,0.0189606996,0.0189606996,0.00412510137,8.420555097857335,2.95086909387193,7.45543068843257,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_hi5q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 2 (-0 0 0),K,22,7618.0,7639.0,21,steady,456.2015877272727,0.019881915838086996,0.00435814262,0.05522036611602568,0.06504496904532514,-0.113779518,0.113779518,0.0249406229,29.435184823835836,2.0554727341968846,10.703133947722177,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_hi5q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 3 (-0 0.323501 0),K,22,7618.0,7639.0,21,steady,463.4824100454547,0.0031885206591824875,0.00068794858,0.008167416628708792,0.008380452686169063,0.00621489723,0.00621489723,0.00134091329,10.87054208503897,3.1846828874684596,6.90806613323063,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_hi5q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 4 (-0 0.574779 0),K,22,7618.0,7639.0,21,steady,463.9826397272727,0.0005080874265852093,0.000109505698,0.001133928931986291,0.0012626996757201447,-0.00183884585,0.00183884585,0.000396317813,23.166554520904814,3.562045301545475,6.176226897073654,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_hi5q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 5 (-0 0.949515 0),K,22,7618.0,7639.0,21,steady,465.506429681818,0.002482926437025594,0.000533381771,0.011424896016200564,0.011645957290707082,-0.00747522925,0.00747522925,0.00160582728,9.347042556909374,1.0,22.0,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_hi5q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,wall_temperature,wall T (spatial mean),K,22,7618.0,7639.0,21,steady,461.7467513522728,0.0035870501070205127,0.000776843605,0.002016525035345108,0.00915884119782996,0.0295724135,0.0295724135,0.00640446596,209.50052317245297,3.374554989244668,6.51937813137379,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_hi5q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,heat,total_Q,W,21,7619.0,7639.0,20,not steady (drifting),7.487678571428572,0.01952649979407637,0.260781758,0.032419604040376734,0.03986125404637515,-0.0766020779,0.0766020779,1.02304175,35.44248003153013,5.039253218750506,4.16728413683625,False,True,"total_Q is a near-zero net residual; emphasize absolute W and drift, not only relative percent."
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo10q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,mdot,lower (heater),kg/s,301,9128.0,9428.0,300,steady,-0.014002264318837214,1.911700364997687e-06,0.0136527944,1.6981311509396465e-06,1.399497214165763e-05,4.79621866e-05,4.79621866e-05,0.342531647,28.244100315416468,5.6164521749527125,53.592551066729996,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo10q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 0 (0.887519 0.70409 0),K,301,9128.0,9428.0,300,steady,459.55821584385365,0.014437593096864149,0.00314162441,0.019214039603548717,0.16784012835565953,-0.575677159,0.575677159,0.125267515,29.961276788461706,2.2272270113180586,135.14563107865243,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo10q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 1 (0.887519 -0.245426 0),K,301,9128.0,9428.0,300,steady,455.2344961129572,0.014277046145875341,0.00313619602,0.04793334713123926,0.18944195652038973,-0.632786168,0.632786168,0.139002245,13.201376608992854,1.7095857190513986,176.06604725676846,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo10q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 2 (-0 0 0),K,301,9128.0,9428.0,300,steady,451.2018282358802,0.07498559363379373,0.0166190802,0.0022925707079604718,0.1837685564529432,-0.634432153,0.634432153,0.140609393,276.7339522296905,50.11638718694859,6.006019525653018,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo10q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 3 (-0 0.323501 0),K,301,9128.0,9428.0,300,steady,458.9276075913623,0.0802087461561472,0.0174774289,0.002032709155345846,0.1775217366246606,-0.612873501,0.612873501,0.133544701,301.50575116428286,61.447875874386135,4.898460617504738,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo10q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 4 (-0 0.574779 0),K,301,9128.0,9428.0,300,steady,459.5819261428573,0.07970120826725828,0.0173421111,0.0019950862416754584,0.17482756811481603,-0.603572459,0.603572459,0.131330765,302.52950812039245,62.55708064505147,4.81160560717135,False,True,
