source_id,case_label,family,time_s,span_name,landmark_name,landmark_role,hydraulic_diameter_geom_m,delta99_u_m,delta99_t_m,delta99_u_over_dh,delta99_t_over_dh,delta99_t_over_delta99_u,shape_factor_u,profile_status
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8601.0,upper_leg,upper_leg_anchor_TW11,anchor,0.023478897116209197,0.009693253052981464,0.0018310189119606847,0.41284959020879664,0.07798572918046473,0.1888962252355,2.4723284918663255,usable
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8601.0,upper_leg,upper_leg_anchor_TW9,anchor,0.02347889716530896,0.0034770389617562905,5.830954521032149e-10,0.1480920904110334,2.4834873972051913e-08,1.676988548350022e-07,2.46976156633124,usable
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8601.0,upper_leg,upper_leg_end_TP1,end,nan,0.017924234062015883,nan,nan,nan,nan,2.578104988658371,no_thermal_contrast
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8601.0,upper_leg,upper_leg_midpoint_midpoint,midpoint,0.022538145904568013,0.009542021609433645,0.0014801711775212212,0.42337207549533507,0.06567404363201063,0.15512133991164528,2.4701888142568844,usable
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8601.0,upper_leg,upper_leg_start_TP6,start,nan,0.006733371462350679,nan,nan,nan,nan,2.452245531060943,no_thermal_contrast
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8602.0,left_lower_leg,left_lower_leg_anchor_TW7,anchor,0.02034334474934594,0.0010096981290045799,4.5002250891229754e-10,0.04963284756981975,2.2121362758047262e-08,4.4570005230766974e-07,2.336021571708109,usable
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8602.0,left_lower_leg,left_lower_leg_end_TP4,end,0.025556327022980427,0.0015176845769664605,4.499999765178453e-12,0.05938586462764184,1.7608163180616768e-10,2.965042824756793e-09,2.9106345218061427,usable
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8602.0,left_lower_leg,left_lower_leg_midpoint_midpoint,midpoint,0.02034334474934594,0.004326377771892745,3.5002892857644576e-10,0.21266796710171482,1.7206065811164096e-08,8.090577083917287e-08,2.9942246452995867,usable
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8602.0,left_lower_leg,left_lower_leg_start_TP3,start,nan,0.0032719744968786094,nan,nan,nan,nan,2.8433365257635,no_thermal_contrast
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8602.0,left_upper_leg,left_upper_leg_anchor_TW8,anchor,0.022706509601626068,0.009972891162152345,1.001012070491365e-10,0.43920846211599873,4.4084805989718474e-09,1.0037330742064641e-08,4.766366902084753,usable
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8602.0,left_upper_leg,left_upper_leg_end_TP6,end,nan,0.019033323399828123,nan,nan,nan,nan,4.869436913744211,no_thermal_contrast
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8602.0,left_upper_leg,left_upper_leg_midpoint_midpoint,midpoint,0.02270650960162625,0.00995741746278125,5.000201799385446e-10,0.43852699677224266,2.2021005813360808e-08,5.0215849823261476e-08,4.808813205704797,usable
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8602.0,left_upper_leg,left_upper_leg_start_TP5,start,0.02537548773121182,0.003574023913398051,4.499999766548003e-12,0.14084552585769636,1.7733648370482387e-10,1.2590849629401522e-09,3.0939315910756706,usable
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8602.0,lower_leg,lower_leg_anchor_TW1,anchor,0.022660671370737438,nan,nan,nan,nan,nan,nan,insufficient_samples
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8602.0,lower_leg,lower_leg_anchor_TW2,anchor,0.022660671324776033,0.43871021752024847,7.071066434312949e-11,19.35998326053937,3.1204134833295084e-09,1.6117852176503244e-10,5.31230139678098,usable
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8602.0,lower_leg,lower_leg_anchor_TW3,anchor,0.0210537426332994,0.15122087217706204,0.13652579146359434,7.182612365455887,6.484632867491215,0.9028237272943284,5.293871045180686,usable
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8602.0,lower_leg,lower_leg_end_TP2,end,0.02082686107793599,0.019186355609969945,0.010575549832611674,0.9212312665923528,0.50778414438148,0.551201595946456,4.31717327716713,usable
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8602.0,lower_leg,lower_leg_midpoint_midpoint,midpoint,0.022660671324776033,0.43871021752094785,7.071066434312949e-11,19.359983260570232,3.1204134833295084e-09,1.611785217647755e-10,5.31230139572949,usable
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8602.0,lower_leg,lower_leg_start_TP1,start,0.020826860943534864,nan,nan,nan,nan,nan,nan,insufficient_samples
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8602.0,right_leg,right_leg_anchor_TW4,anchor,0.022572942718664092,0.21976487756680216,0.1972127895499261,9.735765527154461,8.736689407662553,0.8973808359799401,8.222576289191528,usable
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8602.0,right_leg,right_leg_anchor_TW5,anchor,0.022572942718664224,0.41226616539218236,0.401589104581814,18.26373151832366,17.790728908808326,0.9741015351084865,5.939446509971507,usable
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8602.0,right_leg,right_leg_anchor_TW6,anchor,0.022572942718664224,0.6174149284516517,0.6013453414633896,27.351991104870347,26.64009513328419,0.9739727916385804,16.12666791302061,usable
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8602.0,right_leg,right_leg_end_TP3,end,0.020064837725285247,0.7186078092976909,0.7056065595687037,35.814284627486316,35.16632275971585,0.9819077255204148,396.62427754496883,usable
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8602.0,right_leg,right_leg_midpoint_midpoint,midpoint,0.022572942718664224,0.41226651997727665,0.40158944995688234,18.263747226736104,17.790744209209016,0.9741015350434403,5.939447183116119,usable
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8602.0,right_leg,right_leg_start_TP2,start,0.02006483816963443,0.011158813883084226,0.009459479394943196,0.5561377464769024,0.47144558630225636,0.8477136991488791,3.3414337547936874,usable
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8602.0,test_section_span,test_section_span_end_TP5,end,0.015192683359365885,0.0019633153332175132,2.5002501942861337e-10,0.12922768722137434,1.6456936112900663e-08,1.2734837608529664e-07,2.434861655034428,usable
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8602.0,test_section_span,test_section_span_midpoint_midpoint,midpoint,0.02202232181632152,0.0019005666909038942,3.5355335851468113e-12,0.08630183078585825,1.605431804436943e-10,1.8602523142533557e-09,2.5711619670398025,usable
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8602.0,test_section_span,test_section_span_start_TP4,start,0.015192683359365662,0.001094464429492888,2.5002501942861337e-10,0.07203891528603443,1.64569361129009e-08,2.2844508482058264e-07,2.177843910249262,usable
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8602.0,upper_leg,upper_leg_anchor_TW10,anchor,0.022538145904568013,0.00954203935669626,0.001480166472090982,0.4233728629275706,0.06567383485573154,0.15512055827481516,2.470219367870524,usable
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8602.0,upper_leg,upper_leg_anchor_TW11,anchor,0.023478897116209197,0.009693258759245746,0.001831022905109234,0.41284983324680025,0.07798589925440515,0.18889652598644854,2.472364726738896,usable
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8602.0,upper_leg,upper_leg_anchor_TW9,anchor,0.02347889716530896,0.0034769550853058807,5.830954521032149e-10,0.14808851799237086,2.4834873972051913e-08,1.6770290032432726e-07,2.4697638884367206,usable
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8602.0,upper_leg,upper_leg_end_TP1,end,nan,0.01791257645060936,nan,nan,nan,nan,2.5884083140157745,no_thermal_contrast
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8602.0,upper_leg,upper_leg_midpoint_midpoint,midpoint,0.022538145904568013,0.009542038551350114,0.0014801669465612276,0.42337282719498864,0.06567385590760723,0.15512062109116057,2.4702199278777166,usable
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,8602.0,upper_leg,upper_leg_start_TP6,start,nan,0.006733976935949935,nan,nan,nan,nan,2.452349433949041,no_thermal_contrast
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3226.0,left_lower_leg,left_lower_leg_anchor_TW7,anchor,0.02034334474934594,0.0011835993526046018,4.5002250891229754e-10,0.05818115787683615,2.2121362758047262e-08,3.802152374635794e-07,2.2797531443928984,usable
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3226.0,left_lower_leg,left_lower_leg_end_TP4,end,0.025556327022980427,0.0016443512894363578,4.499999765178453e-12,0.06434223853677196,1.7608163180616768e-10,2.7366413698139525e-09,2.78823669843672,usable
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3226.0,left_lower_leg,left_lower_leg_midpoint_midpoint,midpoint,0.02034334474934594,0.009886968360783566,3.5002892857644576e-10,0.486005053869101,1.7206065811164096e-08,3.540305944184342e-08,3.5239986053875163,usable
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3226.0,left_lower_leg,left_lower_leg_start_TP3,start,nan,0.0036340202223737557,nan,nan,nan,nan,4.278702202968198,no_thermal_contrast
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3226.0,left_upper_leg,left_upper_leg_anchor_TW8,anchor,0.022706509601626068,0.010000394758824452,1.001012070491365e-10,0.4404197269539084,4.4084805989718474e-09,1.000972556216405e-08,4.746567497500144,usable
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3226.0,left_upper_leg,left_upper_leg_end_TP6,end,nan,0.019149293709039433,nan,nan,nan,nan,6.2992771191069785,no_thermal_contrast
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3226.0,left_upper_leg,left_upper_leg_midpoint_midpoint,midpoint,0.02270650960162625,0.009985748656066416,5.000201799385446e-10,0.43977470915878825,2.2021005813360808e-08,5.007337928887071e-08,4.796280044769799,usable
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3226.0,left_upper_leg,left_upper_leg_start_TP5,start,0.02537548773121182,0.004705906580205291,4.499999766548003e-12,0.1854508819713062,1.7733648370482387e-10,9.56245027361273e-10,2.9417113029014086,usable
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3226.0,lower_leg,lower_leg_anchor_TW1,anchor,0.022660671370737438,nan,nan,nan,nan,nan,nan,insufficient_samples
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3226.0,lower_leg,lower_leg_anchor_TW2,anchor,0.022660671324776033,0.43366295908260677,7.071066434312949e-11,19.137251181453816,3.1204134833295084e-09,1.6305442478351048e-10,5.865794283465055,usable
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3226.0,lower_leg,lower_leg_anchor_TW3,anchor,0.0210537426332994,0.148845413954584,0.11239814338336894,7.069784054411516,5.338630064072112,0.7551333991228246,5.954666344989973,usable
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3226.0,lower_leg,lower_leg_end_TP2,end,0.02082686107793599,0.018812388910140795,3.535533648931765e-10,0.9032752866475242,1.6975835368092576e-08,1.879364532500144e-08,5.740448761852895,usable
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3226.0,lower_leg,lower_leg_midpoint_midpoint,midpoint,0.022660671324776033,0.43366295908015856,7.071066434312949e-11,19.13725118134578,3.1204134833295084e-09,1.6305442478443098e-10,5.86579428369106,usable
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3226.0,lower_leg,lower_leg_start_TP1,start,0.020826860943534864,nan,nan,nan,nan,nan,nan,insufficient_samples
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3226.0,right_leg,right_leg_anchor_TW4,anchor,0.022572942718664092,0.21978661639262118,0.19286118634516417,9.73672857508711,8.543909792749345,0.8774928588037494,7.853961406196526,usable
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3226.0,right_leg,right_leg_anchor_TW5,anchor,0.022572942718664224,0.41227723044484016,0.4007722728248027,18.264221709292364,17.754542587547878,0.9720941231519776,5.854275711236212,usable
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3226.0,right_leg,right_leg_anchor_TW6,anchor,0.022572942718664224,0.6174156825310668,0.5998523076095964,27.35202451121105,26.573952500823662,0.9715534032931101,16.798785402195282,usable
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3226.0,right_leg,right_leg_end_TP3,end,0.020064837725285247,0.7186078092976909,0.714587929136321,35.814284627486316,35.61394011354568,0.994406016592975,647.6295557178756,usable
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3226.0,right_leg,right_leg_midpoint_midpoint,midpoint,0.022572942718664224,0.41227758506377504,0.4007726182854384,18.264237419203976,17.75455789173927,0.9720941249411924,5.8542761303390645,usable
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3226.0,right_leg,right_leg_start_TP2,start,0.02006483816963443,0.01614636038112306,0.007343479611432942,0.8047092253930317,0.3659874826474484,0.45480711678021934,3.16899280567226,usable
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3226.0,test_section_span,test_section_span_end_TP5,end,0.015192683359365885,0.0023075335972918146,2.5002501942861337e-10,0.15188453169921964,1.6456936112900663e-08,1.0835162691544326e-07,2.411960878183019,usable
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3226.0,test_section_span,test_section_span_midpoint_midpoint,midpoint,0.02202232181632152,0.002405583995559344,0.0019537028961515365,0.10923389530056185,0.0887146647136715,0.8121532649693504,2.5451283835962726,usable
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3226.0,test_section_span,test_section_span_start_TP4,start,0.015192683359365662,0.0017001925507193413,2.5002501942861337e-10,0.11190864118623539,1.64569361129009e-08,1.4705688442337268e-07,2.2475035475905463,usable
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3226.0,upper_leg,upper_leg_anchor_TW10,anchor,0.022538145904568013,0.009737311721902295,0.0015057077156437199,0.4320369458575891,0.0668070799620897,0.15463279379840605,2.5846759719045,usable
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3226.0,upper_leg,upper_leg_anchor_TW11,anchor,0.023478897116209197,0.0097121009650947,0.0015100469741774637,0.4136523498963555,0.06431507266731741,0.15548097982141804,2.5670183824957613,usable
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3226.0,upper_leg,upper_leg_anchor_TW9,anchor,0.02347889716530896,0.002978313481816898,5.830954521032149e-10,0.12685065490288355,2.4834873972051913e-08,1.9578041588405998e-07,2.4209402785212593,usable
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3226.0,upper_leg,upper_leg_end_TP1,end,nan,0.016536885246213898,nan,nan,nan,nan,2.509230985356746,no_thermal_contrast
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3226.0,upper_leg,upper_leg_midpoint_midpoint,midpoint,0.022538145904568013,0.009737311210202368,0.0015057082750675609,0.43203692315386144,0.06680710478329033,0.15463285937599894,2.5846764316237927,usable
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3226.0,upper_leg,upper_leg_start_TP6,start,nan,0.001870406103041588,nan,nan,nan,nan,2.113069986766595,no_thermal_contrast
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3227.0,left_lower_leg,left_lower_leg_anchor_TW7,anchor,0.02034334474934594,0.0011836020290935815,4.5002250891229754e-10,0.058181289442663334,2.2121362758047262e-08,3.8021437767974334e-07,2.279750280211974,usable
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3227.0,left_lower_leg,left_lower_leg_end_TP4,end,0.025556327022980427,0.0016443790758460053,4.499999765178453e-12,0.06434332579824042,1.7608163180616768e-10,2.7365951265606313e-09,2.7882333027510047,usable
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3227.0,left_lower_leg,left_lower_leg_midpoint_midpoint,midpoint,0.02034334474934594,0.009886967776817537,3.5002892857644576e-10,0.48600502516359384,1.7206065811164096e-08,3.540306153289747e-08,3.5240501698309594,usable
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3227.0,left_lower_leg,left_lower_leg_start_TP3,start,nan,0.0036340618608395117,nan,nan,nan,nan,4.278721877676257,no_thermal_contrast
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3227.0,left_upper_leg,left_upper_leg_anchor_TW8,anchor,0.022706509601626068,0.010000394853665492,1.001012070491365e-10,0.44041973113072996,4.4084805989718474e-09,1.0009725467234519e-08,4.7466450512719325,usable
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3227.0,left_upper_leg,left_upper_leg_end_TP6,end,nan,0.01914929362909197,nan,nan,nan,nan,6.299276270755857,no_thermal_contrast
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3227.0,left_upper_leg,left_upper_leg_midpoint_midpoint,midpoint,0.02270650960162625,0.00998574870662384,5.000201799385446e-10,0.439774711385349,2.2021005813360808e-08,5.0073379035351303e-08,4.796363864858275,usable
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3227.0,left_upper_leg,left_upper_leg_start_TP5,start,0.02537548773121182,0.0047059422829830635,4.499999766548003e-12,0.18545228895028332,1.7733648370482387e-10,9.562377725753757e-10,2.9417067625080477,usable
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3227.0,lower_leg,lower_leg_anchor_TW1,anchor,0.022660671370737438,nan,nan,nan,nan,nan,nan,insufficient_samples
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3227.0,lower_leg,lower_leg_anchor_TW2,anchor,0.022660671324776033,0.43367573123846553,7.071066434312949e-11,19.137814807997607,3.1204134833295084e-09,1.6304962267821202e-10,5.865638444791492,usable
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3227.0,lower_leg,lower_leg_anchor_TW3,anchor,0.0210537426332994,0.14884535321151957,0.11239924432386235,7.069781169268218,5.338682355985839,0.7551411038283152,5.954595834341623,usable
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3227.0,lower_leg,lower_leg_end_TP2,end,0.02082686107793599,0.01881235364616196,3.535533648931765e-10,0.9032735934505176,1.6975835368092576e-08,1.8793680553911306e-08,5.740412879717852,usable
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3227.0,lower_leg,lower_leg_midpoint_midpoint,midpoint,0.022660671324776033,0.43367573123633735,7.071066434312949e-11,19.13781480790369,3.1204134833295084e-09,1.6304962267901214e-10,5.865638445008944,usable
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,3227.0,lower_leg,lower_leg_start_TP1,start,0.020826860943534864,nan,nan,nan,nan,nan,nan,insufficient_samples
